8.396242662284402192e-01
8.543486544320583187e-01
8.556103947525024456e-01
8.553245883835554064e-01
8.612194420664310845e-01
8.627994346631765454e-01
8.561576833965480748e-01
8.455804865804761317e-01
8.431486058284640706e-01
8.605543319231271360e-01
8.528077158567904936e-01
8.627119605633020161e-01
8.511245343294143728e-01
8.568589367238282906e-01
8.490041089328527191e-01
8.490761795617639551e-01
8.465451381494999428e-01
8.567619086288214003e-01
8.474864264340996600e-01
8.570376909245253083e-01
8.498746603722572290e-01
8.568891251344085136e-01
8.529041522258520303e-01
8.473370647979118209e-01
8.510042895289658960e-01
8.607064662406445077e-01
8.542241346912383682e-01
8.627904485760927722e-01
8.570790004316568567e-01
8.609471243529319695e-01
8.593519311844109998e-01
8.533247929166397627e-01
