11,"[-1.4192564487457275, -1.3533190488815308, -1.3338727951049805, -1.3379510641098022, -1.3757987022399902, -1.4142266511917114, -1.4160196781158447, -1.3950543403625488, -1.355088472366333, -1.4154492616653442, -1.4961429834365845, -1.5024324655532837, -1.470538854598999, -1.3145678043365479, -1.3267583847045898, -1.392667293548584, -1.5051666498184204, -1.5030131340026855, -1.3196866512298584, -1.316087007522583, -2.251401662826538, -2.2152271270751953, -2.1356635093688965, -2.2326672077178955, -2.314692735671997, -2.320713996887207, -2.2770402431488037, -2.2300913333892822, -2.3231558799743652, -2.322263717651367, -2.3203773498535156, -2.129058361053467, -2.119414806365967, -2.120659351348877, -2.127690553665161, -2.3167757987976074, -2.3030714988708496, -2.2243518829345703, -2.1134960651397705, -2.1299922466278076, -3.0031728744506836, -3.093534469604492, -3.1064822673797607, -3.113635540008545, -3.1147077083587646, -3.1092472076416016, -3.10908842086792, -3.110167980194092, -3.109649658203125, -3.0514719486236572, -2.9058384895324707, -2.900595188140869, -2.9014389514923096, -2.9842190742492676, -3.118415355682373, -3.1184191703796387, -3.1179661750793457, -3.117699146270752, -2.8980791568756104, -2.8978986740112305]"
12,"[-1.415393352508545, -1.3492904901504517, -1.327180027961731, -1.3313051462173462, -1.3743274211883545, -1.4188487529754639, -1.421668291091919, -1.3997766971588135, -1.3553282022476196, -1.4213424921035767, -1.5044975280761719, -1.5099761486053467, -1.4726754426956177, -1.305895447731018, -1.320263147354126, -1.3990715742111206, -1.5135620832443237, -1.5110070705413818, -1.3103920221328735, -1.3072428703308105, -2.246933698654175, -2.2102904319763184, -2.1348609924316406, -2.2410972118377686, -2.324551582336426, -2.3308379650115967, -2.2864139080047607, -2.237539529800415, -2.333251714706421, -2.3319754600524902, -2.329929828643799, -2.1204230785369873, -2.1104025840759277, -2.1127538681030273, -2.122745990753174, -2.3257601261138916, -2.306593894958496, -2.2177648544311523, -2.1034319400787354, -2.126844882965088, -3.008256435394287, -3.1022045612335205, -3.1160504817962646, -3.1238598823547363, -3.124432325363159, -3.1174843311309814, -3.1175572872161865, -3.119581937789917, -3.1194632053375244, -3.0593245029449463, -2.8964765071868896, -2.8904261589050293, -2.8911900520324707, -2.9779794216156006, -3.127932548522949, -3.1284284591674805, -3.1280150413513184, -3.1278328895568848, -2.887772798538208, -2.887809991836548]"
13,"[-1.4109697341918945, -1.3449739217758179, -1.3203437328338623, -1.3249987363815308, -1.3742433786392212, -1.4240366220474243, -1.427935242652893, -1.405521035194397, -1.3572195768356323, -1.4275414943695068, -1.5127270221710205, -1.5172219276428223, -1.4742658138275146, -1.297362208366394, -1.3140045404434204, -1.405712604522705, -1.5216832160949707, -1.518674612045288, -1.3011192083358765, -1.2986233234405518, -2.242396831512451, -2.2047488689422607, -2.1335697174072266, -2.249345302581787, -2.3344335556030273, -2.340928077697754, -2.2953386306762695, -2.2429358959198, -2.3434674739837646, -2.341944694519043, -2.3396575450897217, -2.111297607421875, -2.1010565757751465, -2.1041781902313232, -2.1163065433502197, -2.3351645469665527, -2.311681032180786, -2.2109591960906982, -2.0932037830352783, -2.1226532459259033, -3.0129523277282715, -3.1107089519500732, -3.125663995742798, -3.134152412414551, -3.134331226348877, -3.1262242794036865, -3.12652325630188, -3.1293413639068604, -3.129486560821533, -3.0677082538604736, -2.8867976665496826, -2.880084991455078, -2.8808019161224365, -2.971336841583252, -3.137542963027954, -3.1385109424591064, -3.1381118297576904, -3.1380186080932617, -2.877314805984497, -2.877715826034546]"
14,"[-1.4071403741836548, -1.3409316539764404, -1.3140289783477783, -1.319174885749817, -1.3740909099578857, -1.4287279844284058, -1.4337064027786255, -1.4109247922897339, -1.3592897653579712, -1.4334146976470947, -1.520332932472229, -1.5237784385681152, -1.4754672050476074, -1.2893884181976318, -1.3082256317138672, -1.4122512340545654, -1.529251217842102, -1.5257174968719482, -1.2920405864715576, -1.2905786037445068, -2.237377405166626, -2.198978900909424, -2.1308462619781494, -2.256704807281494, -2.344034194946289, -2.3507211208343506, -2.3033487796783447, -2.245138168334961, -2.3532261848449707, -2.351757526397705, -2.3495469093322754, -2.103057384490967, -2.092165946960449, -2.095294713973999, -2.109994888305664, -2.3449020385742188, -2.3182528018951416, -2.2063148021698, -2.082808017730713, -2.1169066429138184, -3.0160391330718994, -3.117624282836914, -3.1342833042144775, -3.1441404819488525, -3.1444218158721924, -3.1354193687438965, -3.135810136795044, -3.139238119125366, -3.1396234035491943, -3.0766232013702393, -2.877134084701538, -2.8697564601898193, -2.870396137237549, -2.9643027782440186, -3.147020101547241, -3.148500680923462, -3.1481423377990723, -3.1481704711914062, -2.866873264312744, -2.867617130279541]"
15,"[-1.4037623405456543, -1.337274432182312, -1.3083124160766602, -1.3138298988342285, -1.3738988637924194, -1.4329805374145508, -1.438889503479004, -1.4158453941345215, -1.361271619796753, -1.4387701749801636, -1.5272234678268433, -1.5297030210494995, -1.476476788520813, -1.2821266651153564, -1.3029718399047852, -1.4182212352752686, -1.5361496210098267, -1.5321180820465088, -1.2836642265319824, -1.283231258392334, -2.2327229976654053, -2.1938772201538086, -2.128024101257324, -2.2635159492492676, -2.353059768676758, -2.359776496887207, -2.310410499572754, -2.24751877784729, -2.362884521484375, -2.3617470264434814, -2.3596291542053223, -2.0943875312805176, -2.082858085632324, -2.086012601852417, -2.102834463119507, -2.3545444011688232, -2.325301170349121, -2.2016913890838623, -2.072392463684082, -2.1107265949249268, -3.019040822982788, -3.124605417251587, -3.142965316772461, -3.1541693210601807, -3.1546218395233154, -3.14481520652771, -3.1453449726104736, -3.1493895053863525, -3.1500020027160645, -3.0860414505004883, -2.8671469688415527, -2.8592400550842285, -2.859849452972412, -2.9566664695739746, -3.156503915786743, -3.1585569381713867, -3.158195734024048, -3.1583285331726074, -2.8562710285186768, -2.8575236797332764]"
16,"[-1.400855302810669, -1.3339738845825195, -1.3031346797943115, -1.308980941772461, -1.3737093210220337, -1.4368081092834473, -1.4435480833053589, -1.4203296899795532, -1.3632471561431885, -1.443773865699768, -1.5334635972976685, -1.534946084022522, -1.4771238565444946, -1.2755259275436401, -1.2982393503189087, -1.423832654953003, -1.5424754619598389, -1.5379664897918701, -1.275841236114502, -1.276456594467163, -2.227663040161133, -2.1880412101745605, -2.1257529258728027, -2.270322799682617, -2.3613626956939697, -2.3677492141723633, -2.318146228790283, -2.252713918685913, -2.372904062271118, -2.3718128204345703, -2.3694658279418945, -2.085326910018921, -2.0735793113708496, -2.0773274898529053, -2.098099946975708, -2.3642590045928955, -2.3313748836517334, -2.195331573486328, -2.061957359313965, -2.1065869331359863, -3.0239107608795166, -3.1323764324188232, -3.1521620750427246, -3.164468765258789, -3.164767265319824, -3.153568983078003, -3.1545348167419434, -3.159675359725952, -3.160595417022705, -3.0958092212677, -2.8569886684417725, -2.848567008972168, -2.84911847114563, -2.9482028484344482, -3.1657299995422363, -3.1687145233154297, -3.168356418609619, -3.168593645095825, -2.8455073833465576, -2.8473668098449707]"
17,"[-1.3983304500579834, -1.3309437036514282, -1.2982662916183472, -1.304392695426941, -1.3732424974441528, -1.4400745630264282, -1.4476083517074585, -1.4242552518844604, -1.3648535013198853, -1.4482804536819458, -1.5391602516174316, -1.5397295951843262, -1.477590799331665, -1.2694036960601807, -1.2938804626464844, -1.428984522819519, -1.5482851266860962, -1.5433275699615479, -1.2685223817825317, -1.27019202709198, -2.2228245735168457, -2.1823537349700928, -2.124337911605835, -2.277118444442749, -2.369244337081909, -2.375300407409668, -2.3261709213256836, -2.259140729904175, -2.383147954940796, -2.382035732269287, -2.379319190979004, -2.0758399963378906, -2.0639572143554688, -2.068674325942993, -2.0937578678131104, -2.374025344848633, -2.3356621265411377, -2.1877644062042236, -2.0515692234039307, -2.104926347732544, -3.030318260192871, -3.1408615112304688, -3.1617438793182373, -3.1749980449676514, -3.17514967918396, -3.1626944541931152, -3.164153575897217, -3.170187473297119, -3.171182155609131, -3.1055960655212402, -2.846992254257202, -2.837825298309326, -2.8382058143615723, -2.939091205596924, -3.1747448444366455, -3.1790482997894287, -3.1786956787109375, -3.1790411472320557, -2.8345837593078613, -2.837130308151245]"
18,"[-1.3962935209274292, -1.3280153274536133, -1.2936294078826904, -1.2999870777130127, -1.372560739517212, -1.4429000616073608, -1.4510914087295532, -1.427999496459961, -1.3665566444396973, -1.4524880647659302, -1.5443041324615479, -1.5439399480819702, -1.4776324033737183, -1.263619065284729, -1.2898156642913818, -1.4342920780181885, -1.553922176361084, -1.5485049486160278, -1.2612391710281372, -1.2639150619506836, -2.2187016010284424, -2.177508592605591, -2.1239681243896484, -2.2837584018707275, -2.376600742340088, -2.3820207118988037, -2.3331825733184814, -2.2650675773620605, -2.3927931785583496, -2.392268419265747, -2.3894474506378174, -2.0664262771606445, -2.054169178009033, -2.059809446334839, -2.089641571044922, -2.384145736694336, -2.340973138809204, -2.1804206371307373, -2.0410192012786865, -2.102447986602783, -3.0370986461639404, -3.1491379737854004, -3.171046495437622, -3.1854183673858643, -3.1856186389923096, -3.17205548286438, -3.1739490032196045, -3.1808390617370605, -3.1819498538970947, -3.115762710571289, -2.8367369174957275, -2.8269357681274414, -2.8271708488464355, -2.9294843673706055, -3.1833841800689697, -3.1893506050109863, -3.1890475749969482, -3.1895296573638916, -2.8236231803894043, -2.826873540878296]"
19,"[-1.3943989276885986, -1.3251709938049316, -1.289281964302063, -1.2957876920700073, -1.3719027042388916, -1.4456242322921753, -1.4545906782150269, -1.4317256212234497, -1.3682653903961182, -1.4566235542297363, -1.5490779876708984, -1.5477697849273682, -1.4776861667633057, -1.2583324909210205, -1.2860932350158691, -1.439145565032959, -1.5590672492980957, -1.553219199180603, -1.254449725151062, -1.258116364479065, -2.214622974395752, -2.1730284690856934, -2.123382806777954, -2.289876937866211, -2.3836114406585693, -2.3884010314941406, -2.340327501296997, -2.2716047763824463, -2.402552843093872, -2.4026291370391846, -2.399725914001465, -2.0568461418151855, -2.0441887378692627, -2.050731658935547, -2.0853431224823, -2.394369125366211, -2.3468799591064453, -2.17283296585083, -2.0304477214813232, -2.100015163421631, -3.0432231426239014, -3.1569712162017822, -3.1802046298980713, -3.195725440979004, -3.196122407913208, -3.181608200073242, -3.1839423179626465, -3.191652297973633, -3.192882537841797, -3.1262047290802, -2.826233148574829, -2.8158819675445557, -2.8160667419433594, -2.9198663234710693, -3.191990852355957, -3.1996583938598633, -3.1993377208709717, -3.19987416267395, -2.812601089477539, -2.8166415691375732]"
20,"[-1.3928325176239014, -1.3223936557769775, -1.2850703001022339, -1.2917757034301758, -1.3711658716201782, -1.448028802871704, -1.4577397108078003, -1.435043215751648, -1.3698495626449585, -1.4604235887527466, -1.5534201860427856, -1.551222801208496, -1.4776334762573242, -1.2534302473068237, -1.2826488018035889, -1.4439390897750854, -1.563891887664795, -1.5575850009918213, -1.247818946838379, -1.252625584602356, -2.210441827774048, -2.1687192916870117, -2.1225860118865967, -2.295412302017212, -2.390049934387207, -2.3942620754241943, -2.347755193710327, -2.2788634300231934, -2.4124832153320312, -2.4131195545196533, -2.410193681716919, -2.04716157913208, -2.034011125564575, -2.0414297580718994, -2.080998420715332, -2.4048449993133545, -2.353710174560547, -2.165876865386963, -2.0197014808654785, -2.0964395999908447, -3.0477583408355713, -3.1633388996124268, -3.188612937927246, -3.205817222595215, -3.2068774700164795, -3.1916513442993164, -3.1943233013153076, -3.2026870250701904, -3.2040209770202637, -3.1369669437408447, -2.8155624866485596, -2.804729461669922, -2.8049473762512207, -2.910315990447998, -3.200486183166504, -3.2099525928497314, -3.209599256515503, -3.2101833820343018, -2.8015105724334717, -2.806424617767334]"
