11,"[-1.3275704383850098, -1.328122615814209, -1.327344298362732, -1.3306972980499268, -1.33674156665802, -1.351983904838562, -1.381212830543518, -1.4140819311141968, -1.4416099786758423, -1.4707778692245483, -1.4898735284805298, -1.4938079118728638, -1.4923512935638428, -1.4893845319747925, -1.4896811246871948, -1.4900554418563843, -1.4900281429290771, -1.4898619651794434, -1.4883654117584229, -1.484043002128601, -2.1891438961029053, -2.180755138397217, -2.211212396621704, -2.2294111251831055, -2.2545833587646484, -2.1952359676361084, -2.2723073959350586, -2.187649726867676, -2.2758119106292725, -2.1966867446899414, -2.2890779972076416, -2.235311508178711, -2.227411985397339, -2.2861950397491455, -2.1884560585021973, -2.278188467025757, -2.182607889175415, -2.2857894897460938, -2.1879119873046875, -2.2949979305267334, -2.981229782104492, -3.0054783821105957, -3.0296149253845215, -2.9972639083862305, -2.9805121421813965, -3.0418789386749268, -2.97473406791687, -2.994833469390869, -2.9617960453033447, -2.9364664554595947, -2.9307472705841064, -2.982257127761841, -2.9304466247558594, -2.939053535461426, -2.9506702423095703, -2.937929630279541, -2.9493324756622314, -2.927558183670044, -3.0128233432769775, -2.920950174331665]"
12,"[-1.3187025785446167, -1.3193012475967407, -1.3186423778533936, -1.3222371339797974, -1.3287856578826904, -1.3466116189956665, -1.382185697555542, -1.4184402227401733, -1.4472447633743286, -1.4764988422393799, -1.495701551437378, -1.5007835626602173, -1.4996556043624878, -1.4970639944076538, -1.4976245164871216, -1.49825119972229, -1.4984118938446045, -1.4982956647872925, -1.4966151714324951, -1.4918906688690186, -2.183465003967285, -2.1733856201171875, -2.20607328414917, -2.2298221588134766, -2.256465435028076, -2.1964917182922363, -2.276662826538086, -2.188938617706299, -2.280198574066162, -2.2003962993621826, -2.2936086654663086, -2.2430849075317383, -2.235222578048706, -2.291250467300415, -2.190829277038574, -2.2844133377075195, -2.1829471588134766, -2.290882110595703, -2.1882686614990234, -2.3012614250183105, -2.980811357498169, -3.0087478160858154, -3.0344786643981934, -2.9962594509124756, -2.979595422744751, -3.046387195587158, -2.974209785461426, -2.9893746376037598, -2.964184522628784, -2.930781602859497, -2.925036668777466, -2.9772748947143555, -2.9254753589630127, -2.933852195739746, -2.943471670150757, -2.933159589767456, -2.9430720806121826, -2.920374631881714, -3.015962839126587, -2.9140124320983887]"
13,"[-1.3103184700012207, -1.311011552810669, -1.3104766607284546, -1.3143703937530518, -1.3213928937911987, -1.3416261672973633, -1.3830124139785767, -1.422400951385498, -1.4524054527282715, -1.4817805290222168, -1.501065731048584, -1.5071890354156494, -1.5064183473587036, -1.504209280014038, -1.5050585269927979, -1.5059564113616943, -1.5062944889068604, -1.5062443017959595, -1.504392385482788, -1.499335527420044, -2.1785550117492676, -2.1671206951141357, -2.2023227214813232, -2.2318921089172363, -2.26045823097229, -2.1996614933013916, -2.2819552421569824, -2.1915321350097656, -2.285088062286377, -2.204974889755249, -2.2988312244415283, -2.2512290477752686, -2.2429096698760986, -2.2970330715179443, -2.193359136581421, -2.290783643722534, -2.1838150024414062, -2.29592227935791, -2.1880125999450684, -2.3062262535095215, -2.9801647663116455, -3.011776924133301, -3.0388376712799072, -2.995648145675659, -2.978691339492798, -3.051050901412964, -2.9735195636749268, -2.984764814376831, -2.966055154800415, -2.9252851009368896, -2.919245719909668, -2.9729104042053223, -2.9197797775268555, -2.928964376449585, -2.936086654663086, -2.9286088943481445, -2.9364936351776123, -2.9136693477630615, -3.0187251567840576, -2.9074881076812744]"
14,"[-1.3026938438415527, -1.3034645318984985, -1.3030513525009155, -1.3072229623794556, -1.3146666288375854, -1.3371042013168335, -1.3837682008743286, -1.4259909391403198, -1.4570847749710083, -1.4865692853927612, -1.5059423446655273, -1.5130302906036377, -1.5126171112060547, -1.5107845067977905, -1.5119444131851196, -1.51314115524292, -1.5136845111846924, -1.5137273073196411, -1.5117368698120117, -1.5063761472702026, -2.1741888523101807, -2.1615161895751953, -2.19921875, -2.234053134918213, -2.26458740234375, -2.202693462371826, -2.287327289581299, -2.19400691986084, -2.2899763584136963, -2.209352493286133, -2.3042709827423096, -2.2592062950134277, -2.250192165374756, -2.30269455909729, -2.195626974105835, -2.2967402935028076, -2.1844592094421387, -2.3011040687561035, -2.18772292137146, -2.310950517654419, -2.9791512489318848, -3.0150535106658936, -3.0432820320129395, -2.995595693588257, -2.9778401851654053, -3.0556085109710693, -2.972537040710449, -2.9804229736328125, -2.9674508571624756, -2.9206135272979736, -2.9142374992370605, -2.968825340270996, -2.9134721755981445, -2.924377918243408, -2.9285166263580322, -2.9244236946105957, -2.929583787918091, -2.9074602127075195, -3.020690679550171, -2.9013781547546387]"
15,"[-1.2952767610549927, -1.2960807085037231, -1.2958766222000122, -1.3001670837402344, -1.3078800439834595, -1.331017017364502, -1.38388192653656, -1.431750774383545, -1.4633417129516602, -1.492959976196289, -1.512445330619812, -1.5202068090438843, -1.5198694467544556, -1.5179105997085571, -1.5190588235855103, -1.5206298828125, -1.5217313766479492, -1.5219926834106445, -1.519970178604126, -1.5143890380859375, -2.1681268215179443, -2.154555559158325, -2.194242477416992, -2.233700752258301, -2.2660417556762695, -2.2042646408081055, -2.291024684906006, -2.1956043243408203, -2.293611526489258, -2.2127041816711426, -2.3083369731903076, -2.265695095062256, -2.2561299800872803, -2.3074774742126465, -2.197680950164795, -2.302076578140259, -2.1850311756134033, -2.3057193756103516, -2.187433958053589, -2.3150904178619385, -2.978659152984619, -3.018223524093628, -3.0479400157928467, -2.995396852493286, -2.977152109146118, -3.059687852859497, -2.971761465072632, -2.976283311843872, -2.9695706367492676, -2.9162485599517822, -2.9101357460021973, -2.9650230407714844, -2.9080076217651367, -2.920011520385742, -2.9209678173065186, -2.9204208850860596, -2.9229016304016113, -2.9015684127807617, -3.0227303504943848, -2.8956053256988525]"
16,"[-1.2884750366210938, -1.2893184423446655, -1.2893328666687012, -1.293738842010498, -1.3017011880874634, -1.3254929780960083, -1.384089469909668, -1.4371263980865479, -1.4692165851593018, -1.4989845752716064, -1.5186058282852173, -1.526976227760315, -1.5266448259353638, -1.52448570728302, -1.5255814790725708, -1.5274896621704102, -1.529116153717041, -1.5295864343643188, -1.5275379419326782, -1.5217432975769043, -2.1626060009002686, -2.1483314037323, -2.1901774406433105, -2.234248161315918, -2.2680740356445312, -2.20666766166687, -2.2946250438690186, -2.197256088256836, -2.2973053455352783, -2.21579909324646, -2.3129379749298096, -2.2711966037750244, -2.2620418071746826, -2.3122079372406006, -2.1996254920959473, -2.3068318367004395, -2.185163974761963, -2.307443618774414, -2.187647581100464, -2.319733142852783, -2.9774324893951416, -3.021576404571533, -3.052842855453491, -2.9955291748046875, -2.9766647815704346, -3.0635735988616943, -2.9701449871063232, -2.9717113971710205, -2.9722957611083984, -2.9111077785491943, -2.908538818359375, -2.961122989654541, -2.902621269226074, -2.915635585784912, -2.9134061336517334, -2.916600227355957, -2.9155521392822266, -2.8958613872528076, -3.024564504623413, -2.8898966312408447]"
17,"[-1.281141757965088, -1.2818611860275269, -1.2820919752120972, -1.2864577770233154, -1.2945175170898438, -1.3186306953430176, -1.3801636695861816, -1.4388880729675293, -1.4729851484298706, -1.503951072692871, -1.5246373414993286, -1.5341687202453613, -1.5338740348815918, -1.5315184593200684, -1.5326733589172363, -1.5349212884902954, -1.537173867225647, -1.537895679473877, -1.5357627868652344, -1.5297640562057495, -2.156306743621826, -2.1415023803710938, -2.1851937770843506, -2.2326815128326416, -2.268691062927246, -2.2086989879608154, -2.2980575561523438, -2.1995041370391846, -2.301203727722168, -2.21944260597229, -2.317552328109741, -2.2767350673675537, -2.267768383026123, -2.3168864250183105, -2.2018544673919678, -2.3115835189819336, -2.1860499382019043, -2.3099210262298584, -2.188683032989502, -2.3243908882141113, -2.976956605911255, -3.0234527587890625, -3.057368040084839, -2.9944849014282227, -2.976498603820801, -3.066385507583618, -2.968428373336792, -2.9679129123687744, -2.974397897720337, -2.905632495880127, -2.9072306156158447, -2.9577150344848633, -2.896702289581299, -2.9112725257873535, -2.9059221744537354, -2.912747859954834, -2.907327175140381, -2.889939785003662, -3.0265731811523438, -2.8839168548583984]"
18,"[-1.2739156484603882, -1.2744427919387817, -1.2748383283615112, -1.27911376953125, -1.2871514558792114, -1.3113902807235718, -1.3753819465637207, -1.4399209022521973, -1.4765561819076538, -1.508911371231079, -1.5306910276412964, -1.5414299964904785, -1.5411888360977173, -1.5385907888412476, -1.53974187374115, -1.542323350906372, -1.5452214479446411, -1.546201467514038, -1.5439767837524414, -1.5376994609832764, -2.1501033306121826, -2.1348724365234375, -2.1804451942443848, -2.2311320304870605, -2.269580841064453, -2.2110679149627686, -2.301575183868408, -2.201960802078247, -2.3050475120544434, -2.22330641746521, -2.322117805480957, -2.282409906387329, -2.273380994796753, -2.3213536739349365, -2.2041280269622803, -2.3159725666046143, -2.186915397644043, -2.312410831451416, -2.189751148223877, -2.328498363494873, -2.9768025875091553, -3.024836540222168, -3.0616061687469482, -2.9936773777008057, -2.976482391357422, -3.0685060024261475, -2.9665725231170654, -2.9646308422088623, -2.976515531539917, -2.9008572101593018, -2.905705451965332, -2.954190492630005, -2.8904640674591064, -2.906937837600708, -2.8984744548797607, -2.9088542461395264, -2.8985848426818848, -2.883928060531616, -3.028812885284424, -2.8780300617218018]"
19,"[-1.2696400880813599, -1.2705028057098389, -1.271602749824524, -1.2771461009979248, -1.286442756652832, -1.3126475811004639, -1.3796499967575073, -1.4450217485427856, -1.48197603225708, -1.5145211219787598, -1.5364171266555786, -1.5473062992095947, -1.5470319986343384, -1.5444676876068115, -1.545706033706665, -1.5482559204101562, -1.5511481761932373, -1.552156925201416, -1.5500788688659668, -1.5440753698349, -2.1431901454925537, -2.1273248195648193, -2.1738500595092773, -2.2283971309661865, -2.269984006881714, -2.213258743286133, -2.3049166202545166, -2.204190492630005, -2.308650016784668, -2.226952314376831, -2.3260481357574463, -2.2870872020721436, -2.2787601947784424, -2.325214147567749, -2.207019329071045, -2.318852663040161, -2.187575578689575, -2.315246820449829, -2.1915805339813232, -2.331984281539917, -2.9769065380096436, -3.025416612625122, -3.065776824951172, -2.9934282302856445, -2.9766666889190674, -3.0704879760742188, -2.9650866985321045, -2.961729049682617, -2.9788811206817627, -2.896555185317993, -2.9044272899627686, -2.950910806655884, -2.8847579956054688, -2.902949094772339, -2.891554355621338, -2.9052700996398926, -2.890255928039551, -2.8784120082855225, -3.030282974243164, -2.872615337371826]"
20,"[-1.265576720237732, -1.2667731046676636, -1.2685316801071167, -1.2752422094345093, -1.2857054471969604, -1.3137305974960327, -1.383516788482666, -1.4496650695800781, -1.4869284629821777, -1.5196607112884521, -1.5416699647903442, -1.5526984930038452, -1.5523756742477417, -1.5498425960540771, -1.5511664152145386, -1.5536887645721436, -1.5565792322158813, -1.5576181411743164, -1.5557092428207397, -1.5499234199523926, -2.135939121246338, -2.1222739219665527, -2.172039031982422, -2.2251827716827393, -2.2710721492767334, -2.2157304286956787, -2.308142900466919, -2.206686496734619, -2.3119890689849854, -2.231229782104492, -2.3296234607696533, -2.2916059494018555, -2.2837512493133545, -2.3282201290130615, -2.2100160121917725, -2.321376085281372, -2.188450574874878, -2.318065643310547, -2.193256139755249, -2.3348913192749023, -2.9766712188720703, -3.026113510131836, -3.0695981979370117, -2.9932544231414795, -2.9770190715789795, -3.0723607540130615, -2.963697671890259, -2.9592204093933105, -2.980477809906006, -2.892732858657837, -2.9032962322235107, -2.947753667831421, -2.8794925212860107, -2.8991878032684326, -2.88517427444458, -2.9017529487609863, -2.8820340633392334, -2.873194694519043, -3.031372308731079, -2.8675003051757812]"
