11,"[-1.3258532285690308, -1.3268214464187622, -1.328011393547058, -1.3311471939086914, -1.3348968029022217, -1.3434339761734009, -1.358040690422058, -1.3934813737869263, -1.4501031637191772, -1.4543756246566772, -1.4782928228378296, -1.48281729221344, -1.4853941202163696, -1.4876450300216675, -1.4897851943969727, -1.4903111457824707, -1.4908207654953003, -1.4916577339172363, -1.49312424659729, -1.4950801134109497, -2.144300699234009, -2.1500167846679688, -2.201328754425049, -2.183870792388916, -2.209831476211548, -2.211317300796509, -2.268211841583252, -2.2162952423095703, -2.288893222808838, -2.203184127807617, -2.283597230911255, -2.196427583694458, -2.280592679977417, -2.19575572013855, -2.2736451625823975, -2.1980578899383545, -2.2679555416107178, -2.1930174827575684, -2.278367519378662, -2.180250644683838, -2.9692509174346924, -3.005949020385742, -2.956073045730591, -2.955505609512329, -2.9866116046905518, -3.0061562061309814, -2.947023630142212, -3.0334808826446533, -2.9383482933044434, -2.9679319858551025, -2.9827022552490234, -2.92573618888855, -2.918090581893921, -2.941946029663086, -2.9275622367858887, -2.9094953536987305, -2.9101738929748535, -2.9041860103607178, -2.905214786529541, -2.9100072383880615]"
12,"[-1.3173649311065674, -1.3185170888900757, -1.3200842142105103, -1.323589563369751, -1.327949047088623, -1.3382678031921387, -1.356201171875, -1.3949960470199585, -1.4526773691177368, -1.457599401473999, -1.482043743133545, -1.4877562522888184, -1.4905121326446533, -1.4930719137191772, -1.495751142501831, -1.4962559938430786, -1.4970403909683228, -1.4981434345245361, -1.500032901763916, -1.5021532773971558, -2.1361756324768066, -2.142706871032715, -2.195115566253662, -2.179750680923462, -2.207106590270996, -2.2116503715515137, -2.2704296112060547, -2.2192866802215576, -2.293325662612915, -2.205950975418091, -2.2877912521362305, -2.1981966495513916, -2.283956289291382, -2.196833372116089, -2.2767863273620605, -2.1989428997039795, -2.2708182334899902, -2.193233013153076, -2.2818686962127686, -2.1804358959198, -2.9640398025512695, -3.0041823387145996, -2.9514667987823486, -2.9554975032806396, -2.9821934700012207, -3.0044641494750977, -2.948265790939331, -3.0349814891815186, -2.935086965560913, -2.9665021896362305, -2.978015661239624, -2.9212307929992676, -2.9119818210601807, -2.936990976333618, -2.9205102920532227, -2.9011499881744385, -2.902162790298462, -2.895193576812744, -2.8965253829956055, -2.901411771774292]"
13,"[-1.3092947006225586, -1.310614824295044, -1.3125364780426025, -1.3164761066436768, -1.321428894996643, -1.3333666324615479, -1.354308009147644, -1.3962516784667969, -1.4549797773361206, -1.460583209991455, -1.4855533838272095, -1.4923477172851562, -1.4953562021255493, -1.498287320137024, -1.5015934705734253, -1.502166748046875, -1.5032365322113037, -1.504593014717102, -1.5068475008010864, -1.509068489074707, -2.1290132999420166, -2.136435031890869, -2.1896817684173584, -2.176513433456421, -2.205655574798584, -2.212857961654663, -2.2734389305114746, -2.222773313522339, -2.297689199447632, -2.20904541015625, -2.2918126583099365, -2.20023775100708, -2.2872495651245117, -2.1981589794158936, -2.2797956466674805, -2.2000536918640137, -2.2735843658447266, -2.19368052482605, -2.285395383834839, -2.180910110473633, -2.958975076675415, -3.0024526119232178, -2.9471495151519775, -2.955009698867798, -2.9777472019195557, -3.0026071071624756, -2.9493260383605957, -3.0353829860687256, -2.9316720962524414, -2.9647445678710938, -2.9730803966522217, -2.917128562927246, -2.905421495437622, -2.9321582317352295, -2.913386583328247, -2.8928887844085693, -2.8937807083129883, -2.886188507080078, -2.887633800506592, -2.8931801319122314]"
14,"[-1.301896572113037, -1.3033653497695923, -1.305612564086914, -1.3099807500839233, -1.3154771327972412, -1.3289097547531128, -1.3526136875152588, -1.3974255323410034, -1.457090973854065, -1.4632329940795898, -1.48867666721344, -1.496405839920044, -1.4996169805526733, -1.5030505657196045, -1.5070805549621582, -1.5079677104949951, -1.5096309185028076, -1.5115444660186768, -1.5143474340438843, -1.5167251825332642, -2.1210861206054688, -2.128998041152954, -2.1827919483184814, -2.171560525894165, -2.2037672996520996, -2.2152292728424072, -2.2787322998046875, -2.2278668880462646, -2.3036506175994873, -2.2134921550750732, -2.2968153953552246, -2.2030723094940186, -2.290919542312622, -2.1998190879821777, -2.2829296588897705, -2.201446533203125, -2.276597499847412, -2.1947171688079834, -2.289111375808716, -2.181605577468872, -2.9534852504730225, -3.0004944801330566, -2.9428646564483643, -2.9540603160858154, -2.9729621410369873, -3.0000884532928467, -2.9500653743743896, -3.035613536834717, -2.9281070232391357, -2.9625930786132812, -2.9677181243896484, -2.9124011993408203, -2.8987667560577393, -2.926784038543701, -2.905771255493164, -2.8848793506622314, -2.885115623474121, -2.8771886825561523, -2.878570556640625, -2.885523557662964]"
15,"[-1.2936594486236572, -1.2952152490615845, -1.2976919412612915, -1.3023558855056763, -1.3083078861236572, -1.3232771158218384, -1.3524456024169922, -1.4014521837234497, -1.4614413976669312, -1.4682307243347168, -1.493856430053711, -1.502011775970459, -1.5054651498794556, -1.5094777345657349, -1.5140249729156494, -1.5151194334030151, -1.5171805620193481, -1.5194604396820068, -1.52266526222229, -1.5251274108886719, -2.112499237060547, -2.121192216873169, -2.1756985187530518, -2.166821241378784, -2.2023279666900635, -2.2176122665405273, -2.2834463119506836, -2.232813835144043, -2.3091013431549072, -2.217864513397217, -2.3014726638793945, -2.206007242202759, -2.2943990230560303, -2.201730489730835, -2.285985231399536, -2.203237771987915, -2.2797510623931885, -2.1965668201446533, -2.293039083480835, -2.1827871799468994, -2.9478759765625, -2.9984586238861084, -2.93831467628479, -2.9527947902679443, -2.968069553375244, -2.9972317218780518, -2.9504730701446533, -3.03545880317688, -2.924670457839966, -2.9602158069610596, -2.9627559185028076, -2.907212257385254, -2.8929874897003174, -2.921266555786133, -2.8985021114349365, -2.877014636993408, -2.8768157958984375, -2.86849308013916, -2.8699753284454346, -2.878345489501953]"
16,"[-1.2858904600143433, -1.2874985933303833, -1.2902551889419556, -1.2951878309249878, -1.3014694452285767, -1.3177012205123901, -1.3517189025878906, -1.4047493934631348, -1.4651628732681274, -1.4726365804672241, -1.4985265731811523, -1.5072005987167358, -1.510966181755066, -1.515582799911499, -1.5206756591796875, -1.5220723152160645, -1.5247631072998047, -1.5275644063949585, -1.531215786933899, -1.5337797403335571, -2.1039299964904785, -2.113356113433838, -2.1688613891601562, -2.16298770904541, -2.203148365020752, -2.221510410308838, -2.289363145828247, -2.238884687423706, -2.3155620098114014, -2.223454236984253, -2.3072333335876465, -2.210277557373047, -2.298895835876465, -2.2047674655914307, -2.289884090423584, -2.205981731414795, -2.2836110591888428, -2.199329137802124, -2.297431230545044, -2.184401035308838, -2.9422836303710938, -2.9961447715759277, -2.933438777923584, -2.95133638381958, -2.9632389545440674, -2.99470853805542, -2.950409173965454, -3.0347867012023926, -2.9211442470550537, -2.9578261375427246, -2.95892596244812, -2.9012537002563477, -2.8873324394226074, -2.9164071083068848, -2.890889883041382, -2.8692362308502197, -2.869401216506958, -2.8599987030029297, -2.8616416454315186, -2.871628761291504]"
17,"[-1.2780050039291382, -1.2795413732528687, -1.2825227975845337, -1.2876414060592651, -1.2941362857818604, -1.3114292621612549, -1.3496925830841064, -1.4071083068847656, -1.468615174293518, -1.477174997329712, -1.503758192062378, -1.5132927894592285, -1.517412543296814, -1.522491216659546, -1.5279971361160278, -1.5296505689620972, -1.5328688621520996, -1.5361108779907227, -1.5401198863983154, -1.5427231788635254, -2.0953691005706787, -2.1056814193725586, -2.162062883377075, -2.158726453781128, -2.2029247283935547, -2.224525213241577, -2.2942957878112793, -2.244473934173584, -2.3213438987731934, -2.2288691997528076, -2.3125877380371094, -2.214644432067871, -2.3032925128936768, -2.208030939102173, -2.293687343597412, -2.2088465690612793, -2.2873032093048096, -2.2021567821502686, -2.3016557693481445, -2.1860921382904053, -2.937143325805664, -2.9938628673553467, -2.9289963245391846, -2.9503023624420166, -2.9589436054229736, -2.9926199913024902, -2.9503397941589355, -3.034376621246338, -2.917978286743164, -2.955233097076416, -2.9553070068359375, -2.8954906463623047, -2.882093667984009, -2.911203384399414, -2.8835878372192383, -2.86165714263916, -2.862032413482666, -2.8516592979431152, -2.8532474040985107, -2.864605188369751]"
18,"[-1.2697597742080688, -1.2711535692214966, -1.274280071258545, -1.2794843912124634, -1.2860108613967896, -1.3039661645889282, -1.3456021547317505, -1.407261610031128, -1.470090627670288, -1.4807220697402954, -1.5086580514907837, -1.5192421674728394, -1.5238685607910156, -1.5294617414474487, -1.5354126691818237, -1.5373432636260986, -1.5410997867584229, -1.5447988510131836, -1.549103021621704, -1.5516682863235474, -2.086810827255249, -2.0983023643493652, -2.1560964584350586, -2.155651807785034, -2.203927516937256, -2.2282042503356934, -2.299391508102417, -2.25028657913208, -2.3269615173339844, -2.234464406967163, -2.3178532123565674, -2.219219207763672, -2.3075833320617676, -2.211458206176758, -2.2973790168762207, -2.211843252182007, -2.2909135818481445, -2.205132246017456, -2.305884838104248, -2.187955141067505, -2.9320225715637207, -2.99141788482666, -2.9245941638946533, -2.948756217956543, -2.954547882080078, -2.990126848220825, -2.950817823410034, -3.033220052719116, -2.915438175201416, -2.95284104347229, -2.950963020324707, -2.8891069889068604, -2.876962423324585, -2.9057135581970215, -2.876039981842041, -2.855053424835205, -2.8551266193389893, -2.8436224460601807, -2.845020055770874, -2.857914447784424]"
19,"[-1.261496901512146, -1.2628262042999268, -1.2661231756210327, -1.2714734077453613, -1.2779818773269653, -1.2965446710586548, -1.3414173126220703, -1.407296061515808, -1.471323847770691, -1.4838379621505737, -1.5130140781402588, -1.524580717086792, -1.529661774635315, -1.535888910293579, -1.5423156023025513, -1.544618010520935, -1.5490059852600098, -1.5532729625701904, -1.5578504800796509, -1.5603924989700317, -2.078742504119873, -2.091451406478882, -2.150617837905884, -2.1528475284576416, -2.2048585414886475, -2.2314345836639404, -2.3039097785949707, -2.2557313442230225, -2.332193374633789, -2.2398111820220947, -2.322800636291504, -2.2235934734344482, -2.3116931915283203, -2.214801788330078, -2.3009893894195557, -2.214815855026245, -2.2944939136505127, -2.2081518173217773, -2.309985876083374, -2.1897976398468018, -2.9272427558898926, -2.9891767501831055, -2.9206066131591797, -2.947502851486206, -2.9505248069763184, -2.987762212753296, -2.951296806335449, -3.032214879989624, -2.9128785133361816, -2.9505581855773926, -2.9472861289978027, -2.8822154998779297, -2.8720338344573975, -2.9005091190338135, -2.8690643310546875, -2.848750591278076, -2.8487367630004883, -2.8361287117004395, -2.8373286724090576, -2.851896047592163]"
20,"[-1.253657341003418, -1.2549643516540527, -1.2584397792816162, -1.2639299631118774, -1.2704217433929443, -1.2895605564117432, -1.3374412059783936, -1.4072937965393066, -1.4725350141525269, -1.48690927028656, -1.5172910690307617, -1.5298070907592773, -1.5352516174316406, -1.5420074462890625, -1.5488600730895996, -1.5514843463897705, -1.5564427375793457, -1.5612279176712036, -1.566021203994751, -1.5685144662857056, -2.0713889598846436, -2.0852012634277344, -2.1455399990081787, -2.1500024795532227, -2.205089807510376, -2.2335596084594727, -2.3068654537200928, -2.2600855827331543, -2.3364150524139404, -2.2444047927856445, -2.3270766735076904, -2.2274978160858154, -2.315392017364502, -2.217836856842041, -2.304302453994751, -2.2175750732421875, -2.297797441482544, -2.211015224456787, -2.313784599304199, -2.1914761066436768, -2.923095464706421, -2.987571954727173, -2.9170234203338623, -2.946254014968872, -2.9470629692077637, -2.98565411567688, -2.952087640762329, -3.031428337097168, -2.9105405807495117, -2.948298454284668, -2.944650888442993, -2.875103712081909, -2.867246627807617, -2.8957056999206543, -2.8628957271575928, -2.842020273208618, -2.8425052165985107, -2.8288486003875732, -2.8297672271728516, -2.84651255607605]"
