1,"[-1.4205609560012817, -1.4208438396453857, -1.4208389520645142, -1.4010577201843262, -1.401010274887085, -1.420942783355713, -1.4009983539581299, -1.4010378122329712, -1.401006817817688, -1.4010391235351562, -1.401850938796997, -1.4209506511688232, -1.4209810495376587, -1.4209849834442139, -1.4209856986999512, -1.4209864139556885, -1.4209866523742676, -1.4209866523742676, -1.4209867715835571, -1.420986533164978, -2.229203462600708, -2.229188919067383, -2.2092034816741943, -2.2092034816741943, -2.2092034816741943, -2.2092034816741943, -2.2092034816741943, -2.2092034816741943, -2.2092034816741943, -2.2092034816741943, -2.2092034816741943, -2.2092034816741943, -2.2092034816741943, -2.2092034816741943, -2.2092037200927734, -2.229203462600708, -2.2092065811157227, -2.229203224182129, -2.20920467376709, -2.2092034816741943, -3.0181548595428467, -3.0181548595428467, -3.0181548595428467, -2.998154878616333, -2.998154878616333, -3.0181548595428467, -2.998154878616333, -3.0181548595428467, -3.0181548595428467, -2.998154878616333, -2.998154878616333, -2.998154878616333, -2.998154878616333, -3.0181546211242676, -3.0181548595428467, -3.0181546211242676, -3.0181539058685303, -2.998154878616333, -2.998154878616333, -2.998154878616333]"
1,"[-1.4280389547348022, -1.4284199476242065, -1.4134776592254639, -1.3935624361038208, -1.393394947052002, -1.4135651588439941, -1.3932690620422363, -1.3935505151748657, -1.3933863639831543, -1.3935191631317139, -1.409286379814148, -1.4284557104110718, -1.4286611080169678, -1.428885579109192, -1.429007649421692, -1.42938232421875, -1.4296331405639648, -1.4297282695770264, -1.429826259613037, -1.4289652109146118, -2.230928897857666, -2.221763849258423, -2.199289560317993, -2.1994433403015137, -2.199544668197632, -2.1996946334838867, -2.2001359462738037, -2.200444221496582, -2.200897216796875, -2.2007596492767334, -2.2008275985717773, -2.2007336616516113, -2.2006423473358154, -2.200472354888916, -2.199723243713379, -2.234833240509033, -2.21573543548584, -2.2379257678985596, -2.2143638134002686, -2.200773239135742, -3.016507863998413, -3.0281219482421875, -3.02664852142334, -2.9970791339874268, -2.9968721866607666, -3.0129058361053467, -2.9882094860076904, -3.0127878189086914, -3.022064208984375, -3.0032544136047363, -2.9882140159606934, -2.9883012771606445, -2.9890294075012207, -3.0121567249298096, -3.025294542312622, -3.0264501571655273, -3.025635242462158, -2.990443706512451, -2.9883241653442383, -2.988356113433838]"
1,"[-1.4357852935791016, -1.4295200109481812, -1.4051268100738525, -1.385288119316101, -1.3848671913146973, -1.4055898189544678, -1.384856939315796, -1.3853694200515747, -1.3852707147598267, -1.3849161863327026, -1.4136520624160767, -1.433790683746338, -1.4348387718200684, -1.4354948997497559, -1.4359554052352905, -1.4367356300354004, -1.4373365640640259, -1.4376814365386963, -1.4379284381866455, -1.4368277788162231, -2.2312397956848145, -2.214766025543213, -2.1905202865600586, -2.1908063888549805, -2.1912283897399902, -2.1915063858032227, -2.192584753036499, -2.193253755569458, -2.19419527053833, -2.1939537525177, -2.194054126739502, -2.1939759254455566, -2.1938250064849854, -2.1936166286468506, -2.192901611328125, -2.238316059112549, -2.2199268341064453, -2.2419333457946777, -2.2171432971954346, -2.194369077682495, -3.013753652572632, -3.035231828689575, -3.032820224761963, -2.997314691543579, -2.9971866607666016, -3.0081098079681396, -2.9811694622039795, -3.0080583095550537, -3.0276055335998535, -3.007439136505127, -2.983776807785034, -2.9821343421936035, -2.9833130836486816, -3.008910655975342, -3.0265114307403564, -3.034505605697632, -3.029694080352783, -2.981886863708496, -2.9785447120666504, -2.978494882583618]"
2,"[-1.44320809841156, -1.4277304410934448, -1.3971221446990967, -1.3773940801620483, -1.3765302896499634, -1.3981600999832153, -1.3768891096115112, -1.3778643608093262, -1.377913236618042, -1.3774360418319702, -1.4177242517471313, -1.4389029741287231, -1.440754771232605, -1.4418402910232544, -1.442707896232605, -1.443847894668579, -1.4448063373565674, -1.445417046546936, -1.4457955360412598, -1.4447650909423828, -2.229653835296631, -2.2077832221984863, -2.1820409297943115, -2.1828255653381348, -2.1836764812469482, -2.184269905090332, -2.185985565185547, -2.1868793964385986, -2.1881628036499023, -2.187706708908081, -2.1875524520874023, -2.1871337890625, -2.1864895820617676, -2.1860225200653076, -2.1848549842834473, -2.2399730682373047, -2.223428726196289, -2.2473864555358887, -2.223320245742798, -2.1874892711639404, -3.0091969966888428, -3.0410094261169434, -3.0384204387664795, -2.997908115386963, -2.9977800846099854, -3.0029778480529785, -2.9747707843780518, -3.003227710723877, -3.0321576595306396, -3.014152765274048, -2.981192111968994, -2.975506067276001, -2.9794440269470215, -3.006753921508789, -3.031608819961548, -3.04239821434021, -3.0327296257019043, -2.973510980606079, -2.9687299728393555, -2.968649387359619]"
2,"[-1.4511303901672363, -1.4224117994308472, -1.3884905576705933, -1.3689322471618652, -1.3676339387893677, -1.3901938199996948, -1.368340253829956, -1.369809627532959, -1.3696517944335938, -1.3690859079360962, -1.4157191514968872, -1.4396175146102905, -1.443856120109558, -1.4460618495941162, -1.447669267654419, -1.4493765830993652, -1.4507187604904175, -1.4516781568527222, -1.4523266553878784, -1.451745867729187, -2.2278900146484375, -2.2016522884368896, -2.1746017932891846, -2.1758806705474854, -2.177135467529297, -2.177987575531006, -2.180312395095825, -2.1813552379608154, -2.182934522628784, -2.1823723316192627, -2.1819610595703125, -2.1813113689422607, -2.180349588394165, -2.179560422897339, -2.1783952713012695, -2.23909592628479, -2.2203941345214844, -2.2468583583831787, -2.230590343475342, -2.180264472961426, -3.003216505050659, -3.041775941848755, -3.0402565002441406, -3.0026018619537354, -2.999160051345825, -2.997009754180908, -2.970940589904785, -2.997892141342163, -3.0387842655181885, -3.015836715698242, -2.979527711868286, -2.970233201980591, -2.978173017501831, -3.005112886428833, -3.033433675765991, -3.048854112625122, -3.034745216369629, -2.964646100997925, -2.9589014053344727, -2.958831548690796]"
2,"[-1.4586941003799438, -1.4173012971878052, -1.3804599046707153, -1.3610979318618774, -1.3592360019683838, -1.3828572034835815, -1.360361933708191, -1.3623765707015991, -1.362180471420288, -1.3617422580718994, -1.414179801940918, -1.4405847787857056, -1.4469635486602783, -1.4501830339431763, -1.4524731636047363, -1.454695701599121, -1.4564012289047241, -1.4576911926269531, -1.4585602283477783, -1.4584627151489258, -2.2261435985565186, -2.1959426403045654, -2.1679587364196777, -2.169726610183716, -2.1713924407958984, -2.1724681854248047, -2.175389528274536, -2.1765847206115723, -2.178431510925293, -2.1777701377868652, -2.1771368980407715, -2.1762630939483643, -2.1750645637512207, -2.173922300338745, -2.1730706691741943, -2.2383484840393066, -2.2194716930389404, -2.2485389709472656, -2.2386722564697266, -2.1741530895233154, -2.998033046722412, -3.0422720909118652, -3.041766405105591, -3.006706476211548, -3.000218629837036, -2.9918534755706787, -2.967677116394043, -2.99343204498291, -3.044846773147583, -3.017465829849243, -2.9781126976013184, -2.96545672416687, -2.977593421936035, -3.0040249824523926, -3.035648822784424, -3.053603172302246, -3.0350377559661865, -2.9554524421691895, -2.949254035949707, -2.9488980770111084]"
3,"[-1.4670007228851318, -1.410553216934204, -1.372040033340454, -1.352648138999939, -1.3507401943206787, -1.3746916055679321, -1.351976990699768, -1.3541911840438843, -1.3539297580718994, -1.353621482849121, -1.4120358228683472, -1.441974401473999, -1.4510973691940308, -1.4552619457244873, -1.4582970142364502, -1.4610565900802612, -1.4631258249282837, -1.4647694826126099, -1.4658392667770386, -1.4662104845046997, -2.2222423553466797, -2.189103364944458, -2.16062068939209, -2.1630444526672363, -2.165271043777466, -2.1667466163635254, -2.17049241065979, -2.1719882488250732, -2.1742146015167236, -2.1734564304351807, -2.172584295272827, -2.171454906463623, -2.169816493988037, -2.1682956218719482, -2.1663050651550293, -2.2359838485717773, -2.2149815559387207, -2.2478466033935547, -2.241884469985962, -2.1690728664398193, -2.9935410022735596, -3.042597770690918, -3.0430636405944824, -3.010301113128662, -3.0010337829589844, -2.98734974861145, -2.9646167755126953, -2.989753484725952, -3.05000901222229, -3.018859624862671, -2.9767048358917236, -2.961270809173584, -2.9769647121429443, -3.003960371017456, -3.0372676849365234, -3.0577011108398438, -3.035066843032837, -2.9467809200286865, -2.940591335296631, -2.9397177696228027]"
3,"[-1.4744518995285034, -1.404672622680664, -1.3645777702331543, -1.3451541662216187, -1.3432209491729736, -1.3674639463424683, -1.3445491790771484, -1.3469406366348267, -1.3466323614120483, -1.346457839012146, -1.4101792573928833, -1.4432365894317627, -1.4547818899154663, -1.4597809314727783, -1.463478446006775, -1.4667092561721802, -1.4690901041030884, -1.4710389375686646, -1.472275733947754, -1.4730700254440308, -2.218526601791382, -2.182790517807007, -2.1535720825195312, -2.156726121902466, -2.159508228302002, -2.1612584590911865, -2.1658453941345215, -2.1676597595214844, -2.170417547225952, -2.169656991958618, -2.1686220169067383, -2.16736102104187, -2.165276527404785, -2.1638145446777344, -2.160640001296997, -2.2364227771759033, -2.2125020027160645, -2.2503740787506104, -2.247593641281128, -2.1645126342773438, -2.9896035194396973, -3.042858600616455, -3.04421329498291, -3.013308525085449, -3.001683473587036, -2.9833896160125732, -2.9618818759918213, -2.9865198135375977, -3.054563283920288, -3.0199379920959473, -2.9754321575164795, -2.957514762878418, -2.9764039516448975, -3.003580093383789, -3.038574457168579, -3.0607428550720215, -3.0349843502044678, -2.9384117126464844, -2.9327480792999268, -2.9306890964508057]"
3,"[-1.4822492599487305, -1.3984843492507935, -1.3567780256271362, -1.3375062942504883, -1.3353668451309204, -1.3601309061050415, -1.3368806838989258, -1.3396127223968506, -1.339357852935791, -1.3396060466766357, -1.4084159135818481, -1.4446420669555664, -1.4586442708969116, -1.4645355939865112, -1.46891188621521, -1.4726157188415527, -1.4752191305160522, -1.4773716926574707, -1.4787269830703735, -1.4798862934112549, -2.2153918743133545, -2.1764824390411377, -2.1466097831726074, -2.150420665740967, -2.153825521469116, -2.1558446884155273, -2.1613502502441406, -2.1635026931762695, -2.166828155517578, -2.166045904159546, -2.164876937866211, -2.163482666015625, -2.160841226577759, -2.1594748497009277, -2.153877019882202, -2.236891508102417, -2.2090084552764893, -2.2518842220306396, -2.250718355178833, -2.1605751514434814, -2.984490394592285, -3.042499542236328, -3.044757127761841, -3.0166306495666504, -3.0030035972595215, -2.9799282550811768, -2.959721803665161, -2.983360528945923, -3.0591440200805664, -3.020084857940674, -2.9745237827301025, -2.954531669616699, -2.9761176109313965, -3.0045278072357178, -3.0390877723693848, -3.0627522468566895, -3.0338680744171143, -2.929562568664551, -2.9248580932617188, -2.9214272499084473]"
4,"[-1.4899026155471802, -1.392861008644104, -1.3492487668991089, -1.3304225206375122, -1.3278048038482666, -1.3533557653427124, -1.329567551612854, -1.33273446559906, -1.3325603008270264, -1.333309292793274, -1.4069700241088867, -1.44607412815094, -1.4622880220413208, -1.4690030813217163, -1.473989486694336, -1.4781363010406494, -1.4809472560882568, -1.4833022356033325, -1.4847631454467773, -1.4862841367721558, -2.211822748184204, -2.1706650257110596, -2.140200614929199, -2.1445999145507812, -2.148483991622925, -2.15065336227417, -2.1569011211395264, -2.1593446731567383, -2.1632120609283447, -2.162424325942993, -2.1610934734344482, -2.1595184803009033, -2.1560230255126953, -2.154486894607544, -2.1463754177093506, -2.2376906871795654, -2.204906702041626, -2.253645658493042, -2.2529637813568115, -2.1569666862487793, -2.9798660278320312, -3.0421504974365234, -3.045236825942993, -3.0193076133728027, -3.004321813583374, -2.9768338203430176, -2.957890272140503, -2.980588912963867, -3.0633955001831055, -3.0204927921295166, -2.9736907482147217, -2.951730251312256, -2.976099729537964, -3.005974292755127, -3.03977108001709, -3.0644164085388184, -3.032437801361084, -2.9206550121307373, -2.917300224304199, -2.912066698074341]"
4,"[-1.4979103803634644, -1.3863999843597412, -1.3410298824310303, -1.3228411674499512, -1.319602608680725, -1.345908522605896, -1.3216444253921509, -1.3252369165420532, -1.325657844543457, -1.3280079364776611, -1.4059754610061646, -1.4478840827941895, -1.4662007093429565, -1.4739352464675903, -1.479403018951416, -1.4839214086532593, -1.4868898391723633, -1.4894077777862549, -1.490940809249878, -1.4930837154388428, -2.2079286575317383, -2.1650681495666504, -2.1340138912200928, -2.1389763355255127, -2.1432504653930664, -2.1455986499786377, -2.1525561809539795, -2.155327081680298, -2.1597585678100586, -2.158987522125244, -2.1575279235839844, -2.1558351516723633, -2.1515297889709473, -2.1499176025390625, -2.140584945678711, -2.2377724647521973, -2.2001068592071533, -2.254279375076294, -2.2553293704986572, -2.153453826904297, -2.975757598876953, -3.0417964458465576, -3.0456700325012207, -3.021516799926758, -3.0054633617401123, -2.9740569591522217, -2.9562442302703857, -2.978076696395874, -3.067143201828003, -3.020676612854004, -2.9727156162261963, -2.9492175579071045, -2.9761104583740234, -3.0068066120147705, -3.04001522064209, -3.0660552978515625, -3.031038761138916, -2.9121928215026855, -2.910322904586792, -2.9031479358673096]"
4,"[-1.5059919357299805, -1.379468560218811, -1.332629919052124, -1.3151930570602417, -1.3112390041351318, -1.338361382484436, -1.313619613647461, -1.317742943763733, -1.3190665245056152, -1.3232980966567993, -1.4055567979812622, -1.4502040147781372, -1.47064208984375, -1.4792982339859009, -1.4852221012115479, -1.4899641275405884, -1.4929307699203491, -1.4954975843429565, -1.4970321655273438, -1.4998705387115479, -2.2038025856018066, -2.1593189239501953, -2.1277496814727783, -2.133209466934204, -2.138017416000366, -2.14056134223938, -2.1483354568481445, -2.1514551639556885, -2.1564712524414062, -2.1557412147521973, -2.1542067527770996, -2.1523983478546143, -2.1472690105438232, -2.1453700065612793, -2.1342856884002686, -2.237962245941162, -2.194941282272339, -2.2540228366851807, -2.2568116188049316, -2.1508681774139404, -2.972008228302002, -3.041562080383301, -3.0460898876190186, -3.023752212524414, -3.006530284881592, -2.9715383052825928, -2.9548330307006836, -2.975762128829956, -3.0707175731658936, -3.0207362174987793, -2.9720230102539062, -2.94694447517395, -2.975731372833252, -3.0070526599884033, -3.0390288829803467, -3.0673861503601074, -3.0297114849090576, -2.9034743309020996, -2.903953790664673, -2.8940179347991943]"
5,"[-1.5146045684814453, -1.3718903064727783, -1.3237022161483765, -1.3073292970657349, -1.3023945093154907, -1.3305028676986694, -1.305211067199707, -1.3100289106369019, -1.312564492225647, -1.319261074066162, -1.406080961227417, -1.4533511400222778, -1.47564697265625, -1.4850878715515137, -1.4913272857666016, -1.4962589740753174, -1.4993066787719727, -1.5019711256027222, -1.5034862756729126, -1.5072157382965088, -2.198934555053711, -2.153505802154541, -2.1214890480041504, -2.1273488998413086, -2.1325504779815674, -2.1351237297058105, -2.1436901092529297, -2.1471171379089355, -2.1528525352478027, -2.1522176265716553, -2.15059494972229, -2.1486971378326416, -2.1426637172698975, -2.1404707431793213, -2.1276872158050537, -2.23789644241333, -2.189363956451416, -2.2532958984375, -2.2586166858673096, -2.148212432861328, -2.968219041824341, -3.0409202575683594, -3.0461981296539307, -3.02461576461792, -3.006648063659668, -2.9692301750183105, -2.953798294067383, -2.9737000465393066, -3.0742831230163574, -3.020575523376465, -2.970366954803467, -2.944986343383789, -2.9752674102783203, -3.0076100826263428, -3.037968873977661, -3.0684821605682373, -3.0285003185272217, -2.8954968452453613, -2.89811372756958, -2.8847343921661377]"
5,"[-1.5223740339279175, -1.3650076389312744, -1.315619945526123, -1.300200343132019, -1.2943888902664185, -1.3233743906021118, -1.2976117134094238, -1.3030556440353394, -1.3066928386688232, -1.315619945526123, -1.4065707921981812, -1.456215739250183, -1.4801949262619019, -1.4903444051742554, -1.4968703985214233, -1.50197172164917, -1.505092978477478, -1.5078446865081787, -1.5093410015106201, -1.5138752460479736, -2.1943113803863525, -2.1482717990875244, -2.1159114837646484, -2.1220836639404297, -2.127589225769043, -2.1301071643829346, -2.139434337615967, -2.1431665420532227, -2.149590015411377, -2.149043321609497, -2.1473124027252197, -2.145162343978882, -2.1379261016845703, -2.135448932647705, -2.120924949645996, -2.236048460006714, -2.188579559326172, -2.2491471767425537, -2.2606327533721924, -2.1481401920318604, -2.9680416584014893, -3.039591073989868, -3.0444066524505615, -3.024440050125122, -3.008862257003784, -2.967513084411621, -2.9503400325775146, -2.9716861248016357, -3.0716745853424072, -3.0186314582824707, -2.9715285301208496, -2.9399800300598145, -2.9756827354431152, -3.0053329467773438, -3.036768913269043, -3.069124460220337, -3.0276527404785156, -2.8873672485351562, -2.892385721206665, -2.87538480758667]"
5,"[-1.5309100151062012, -1.3571170568466187, -1.306894063949585, -1.292513370513916, -1.2856696844100952, -1.3154897689819336, -1.289259672164917, -1.2954336404800415, -1.3006521463394165, -1.3128652572631836, -1.4088232517242432, -1.4604390859603882, -1.485812783241272, -1.4963749647140503, -1.5030508041381836, -1.5082775354385376, -1.5114883184432983, -1.5144253969192505, -1.5159108638763428, -1.521368384361267, -2.1891674995422363, -2.1421282291412354, -2.1090734004974365, -2.1154720783233643, -2.121082067489624, -2.123483419418335, -2.1334011554718018, -2.1373987197875977, -2.1445186138153076, -2.143977403640747, -2.141981840133667, -2.139518976211548, -2.13144588470459, -2.129045009613037, -2.1141226291656494, -2.237999439239502, -2.1907906532287598, -2.24943208694458, -2.26509690284729, -2.1527156829833984, -2.9716196060180664, -3.039790391921997, -3.0449652671813965, -3.026427984237671, -3.0109338760375977, -2.966012716293335, -2.945873498916626, -2.9691505432128906, -3.068387031555176, -3.0150418281555176, -2.972818374633789, -2.936295509338379, -2.9767038822174072, -3.002840995788574, -3.0343964099884033, -3.0692906379699707, -3.026784896850586, -2.878744125366211, -2.887279987335205, -2.8663249015808105]"
6,"[-1.5395029783248901, -1.3490713834762573, -1.298058032989502, -1.2849185466766357, -1.2769341468811035, -1.3075610399246216, -1.2809972763061523, -1.2879410982131958, -1.2951250076293945, -1.3107784986495972, -1.4115214347839355, -1.4648576974868774, -1.4914696216583252, -1.5023069381713867, -1.5090479850769043, -1.5144253969192505, -1.517715334892273, -1.5208908319473267, -1.5224018096923828, -1.5288347005844116, -2.1837613582611084, -2.136289358139038, -2.102639675140381, -2.1092097759246826, -2.114872932434082, -2.117135524749756, -2.1276326179504395, -2.1318609714508057, -2.1396548748016357, -2.1391184329986572, -2.136906862258911, -2.134143114089966, -2.1253020763397217, -2.122971773147583, -2.107607126235962, -2.2394015789031982, -2.1921210289001465, -2.2485525608062744, -2.268622875213623, -2.1569480895996094, -2.974792718887329, -3.039794445037842, -3.0453977584838867, -3.0279245376586914, -3.0125744342803955, -2.9646170139312744, -2.941823720932007, -2.9667444229125977, -3.0654406547546387, -3.011596202850342, -2.9742205142974854, -2.932964324951172, -2.9775447845458984, -3.000425338745117, -3.031559467315674, -3.0691986083984375, -3.025940418243408, -2.8695271015167236, -2.8827056884765625, -2.857438564300537]"
6,"[-1.5485155582427979, -1.3407104015350342, -1.2887272834777832, -1.2772692441940308, -1.2679558992385864, -1.2995778322219849, -1.27260422706604, -1.2803523540496826, -1.289175033569336, -1.3082283735275269, -1.413049578666687, -1.4682896137237549, -1.4963985681533813, -1.5077141523361206, -1.5146048069000244, -1.520227074623108, -1.5236780643463135, -1.5271167755126953, -1.5287141799926758, -1.53604257106781, -2.178225517272949, -2.1307532787323, -2.096423864364624, -2.103567361831665, -2.1092965602874756, -2.111469268798828, -2.1225109100341797, -2.1269214153289795, -2.135303497314453, -2.1348066329956055, -2.13250470161438, -2.1296002864837646, -2.120312213897705, -2.118090867996216, -2.1025376319885254, -2.239475727081299, -2.1937308311462402, -2.2478652000427246, -2.2727906703948975, -2.1607065200805664, -2.977640151977539, -3.039837121963501, -3.0457656383514404, -3.0290722846984863, -3.0140457153320312, -2.9633429050445557, -2.938124895095825, -2.964569568634033, -3.062776803970337, -3.008518695831299, -2.97556734085083, -2.9298958778381348, -2.978289842605591, -2.9984655380249023, -3.0289206504821777, -3.0690577030181885, -3.02508282661438, -2.8609321117401123, -2.878460168838501, -2.849111318588257]"
6,"[-1.556706428527832, -1.3330844640731812, -1.2802202701568604, -1.2702999114990234, -1.2597731351852417, -1.2923036813735962, -1.2649654150009155, -1.273450493812561, -1.283766508102417, -1.3059324026107788, -1.414493441581726, -1.4714643955230713, -1.5009372234344482, -1.5126937627792358, -1.51973557472229, -1.525594711303711, -1.5292142629623413, -1.5329047441482544, -1.5345938205718994, -1.5427309274673462, -2.1731603145599365, -2.1255722045898438, -2.090587854385376, -2.0982794761657715, -2.1040568351745605, -2.1061437129974365, -2.117684841156006, -2.1222848892211914, -2.131230592727661, -2.1307990550994873, -2.128417730331421, -2.125372886657715, -2.115607976913452, -2.113473892211914, -2.0977942943573, -2.2400920391082764, -2.194990873336792, -2.248051166534424, -2.2770187854766846, -2.1641595363616943, -2.980198621749878, -3.0399012565612793, -3.04610013961792, -3.0302016735076904, -3.0153446197509766, -2.96219539642334, -2.9347527027130127, -2.962597608566284, -3.0603363513946533, -3.0056824684143066, -2.9767861366271973, -2.9270682334899902, -2.978884696960449, -2.996431589126587, -3.0263466835021973, -3.068756341934204, -3.024310827255249, -2.852293014526367, -2.874628782272339, -2.8411123752593994]"
7,"[-1.5650346279144287, -1.3250219821929932, -1.2712963819503784, -1.2631542682647705, -1.251296043395996, -1.2846839427947998, -1.2571816444396973, -1.2664166688919067, -1.2786039113998413, -1.3042114973068237, -1.4158321619033813, -1.474341630935669, -1.5051597356796265, -1.5174025297164917, -1.5245455503463745, -1.5307698249816895, -1.534591555595398, -1.5386945009231567, -1.540455937385559, -1.549590826034546, -2.1677284240722656, -2.1203110218048096, -2.085099935531616, -2.0932974815368652, -2.0991508960723877, -2.1011359691619873, -2.1131138801574707, -2.117828845977783, -2.1272737979888916, -2.126899242401123, -2.124398946762085, -2.121150016784668, -2.1108243465423584, -2.1088082790374756, -2.0929853916168213, -2.2413525581359863, -2.1949524879455566, -2.248697519302368, -2.280812978744507, -2.1671202182769775, -2.9825267791748047, -3.039936065673828, -3.0464065074920654, -3.031348466873169, -3.0165317058563232, -2.9611637592315674, -2.931684970855713, -2.9608359336853027, -3.058121681213379, -3.0031230449676514, -2.9778826236724854, -2.924482583999634, -2.979414224624634, -2.9945123195648193, -3.023977279663086, -3.0684261322021484, -3.0235722064971924, -2.8442389965057373, -2.871101140975952, -2.8337693214416504]"
7,"[-1.5736234188079834, -1.3163597583770752, -1.2618860006332397, -1.255611538887024, -1.2425581216812134, -1.276668906211853, -1.2492544651031494, -1.25919508934021, -1.27323317527771, -1.3025065660476685, -1.4150521755218506, -1.4751635789871216, -1.5074858665466309, -1.5204901695251465, -1.5278785228729248, -1.534610390663147, -1.5386416912078857, -1.5435479879379272, -1.5456366539001465, -1.556025505065918, -2.162875175476074, -2.1153547763824463, -2.0799989700317383, -2.0888023376464844, -2.0947511196136475, -2.0966479778289795, -2.108982801437378, -2.1137754917144775, -2.1236202716827393, -2.123276472091675, -2.120628833770752, -2.1172194480895996, -2.1063780784606934, -2.1045336723327637, -2.088562250137329, -2.242436170578003, -2.194873809814453, -2.2497048377990723, -2.2849719524383545, -2.169917583465576, -2.9846572875976562, -3.0398871898651123, -3.046692132949829, -3.0325136184692383, -3.01765513420105, -2.960188388824463, -2.928903818130493, -2.959235668182373, -3.056109666824341, -3.0008232593536377, -2.9789321422576904, -2.922093629837036, -2.979919195175171, -2.991748094558716, -3.0219810009002686, -3.066783905029297, -3.0230231285095215, -2.8365204334259033, -2.867948532104492, -2.82682204246521]"
7,"[-1.5818032026290894, -1.3082036972045898, -1.252956509590149, -1.2485495805740356, -1.2342873811721802, -1.269163727760315, -1.2417606115341187, -1.2523744106292725, -1.2680772542953491, -1.3008537292480469, -1.4141639471054077, -1.4758399724960327, -1.5096155405044556, -1.5233815908432007, -1.5310161113739014, -1.5382301807403564, -1.5424702167510986, -1.5481263399124146, -1.5505282878875732, -1.5620332956314087, -2.1583809852600098, -2.110793352127075, -2.075317859649658, -2.084669589996338, -2.0906856060028076, -2.092487096786499, -2.1051511764526367, -2.110031843185425, -2.120246648788452, -2.1199283599853516, -2.1171388626098633, -2.1135830879211426, -2.10227370262146, -2.100583791732788, -2.084494113922119, -2.243312358856201, -2.1947414875030518, -2.2505507469177246, -2.2887234687805176, -2.1724796295166016, -2.986624240875244, -3.0397961139678955, -3.0469846725463867, -3.0333750247955322, -3.0186870098114014, -2.959310531616211, -2.9263782501220703, -2.957770347595215, -3.054269790649414, -2.998713970184326, -2.979900360107422, -2.919917106628418, -2.980349540710449, -2.9891252517700195, -3.020047426223755, -3.0650417804718018, -3.0225162506103516, -2.828937530517578, -2.865203380584717, -2.820404291152954]"
8,"[-1.589538335800171, -1.3004883527755737, -1.2443900108337402, -1.2419172525405884, -1.2264889478683472, -1.2620599269866943, -1.2347514629364014, -1.2460706233978271, -1.2634873390197754, -1.299637794494629, -1.413551926612854, -1.476622462272644, -1.511665940284729, -1.5261213779449463, -1.534002661705017, -1.5416713953018188, -1.5461101531982422, -1.5524502992630005, -1.5551269054412842, -1.567651391029358, -2.1538546085357666, -2.10652494430542, -2.0707852840423584, -2.0806548595428467, -2.086684226989746, -2.0883729457855225, -2.1013643741607666, -2.106382131576538, -2.1169822216033936, -2.1166789531707764, -2.1137001514434814, -2.109969139099121, -2.0980465412139893, -2.096478223800659, -2.0801448822021484, -2.2454395294189453, -2.1947858333587646, -2.2523069381713867, -2.2923505306243896, -2.174603223800659, -2.9881932735443115, -3.0393624305725098, -3.04704213142395, -3.0339431762695312, -3.019536256790161, -2.958310127258301, -2.924267053604126, -2.956296920776367, -3.0523428916931152, -2.9965431690216064, -2.981062650680542, -2.9177069664001465, -2.980621576309204, -2.9862911701202393, -3.0179543495178223, -3.0632362365722656, -3.022477388381958, -2.8217556476593018, -2.8625240325927734, -2.8142712116241455]"
