1,24.1157720386
2,21.8264573779
3,25.2069431832
4,22.7609299764
5,24.0983766364
6,23.862574259
7,24.9747511375
8,22.2539180222
9,23.8355584023
10,23.1007173767
11,23.8360136558
12,23.1028416514
13,22.5196938582
14,22.7768668743
15,23.4937060813
16,25.0332753155
17,25.3196514256
18,23.9783791784
19,25.3588964173
20,23.1482273081
21,23.4077584904
22,22.43507886
23,24.0396239183
24,24.9248138414
25,24.4669230068
26,22.9677100127
27,23.5658711306
28,22.6637318218
29,22.8640977397
30,22.3429204938
31,24.7771880802
32,24.7759033476
33,25.4259335124
34,25.132759722
35,22.9180991713
36,23.6384491168
37,23.5343882941
38,22.3112368827
39,25.291984622
40,21.9851574717
41,23.840498246
42,23.4563782492
43,24.4408797264
44,26.7520022706
45,24.6373852747
46,21.720029433
47,23.2435654821
48,25.6342123885
49,23.8595879195
50,26.407069463
51,22.6243533272
52,25.6019852793
53,23.2240914345
54,24.240573657
55,23.7979793817
56,24.2799030801
57,24.9661481531
58,24.2380117854
59,23.1697036045
60,24.8434020639
61,22.5496455226
62,22.2606824239
63,25.1823661572
64,23.0177063546
65,24.759977188
66,24.8200909674
67,22.7133633391
68,24.3045845002
69,23.3712204579
70,22.5327527311
71,24.5864721103
72,23.1823424373
73,26.1077560155
74,23.7545218149
75,22.9301173517
76,24.3532513267
77,25.1798326565
78,25.0555020292
79,23.1505884924
80,24.9161432597
81,23.2127541452
82,23.1601828763
83,23.1214002268
84,22.1756022725
85,24.8310019902
86,26.8178755035
87,25.4315565269
88,25.6294942624
89,24.1100948277
90,25.9964796834
91,23.8888069175
92,23.5440570961
93,25.088717372
94,23.6336646576
95,24.0896155039
96,23.129088133
97,25.4450888954
98,25.6083101085
99,22.008207721
100,23.8070638069
101,24.4562859614
102,23.8083087268
103,23.5875410469
104,23.4205149973
105,23.3311228095
106,23.3556417187
107,24.0748434826
108,23.0510974877
109,22.5324372437
110,24.977256386
111,23.0239566577
112,23.0535036804
113,23.7649119964
114,22.3958750474
115,21.8378230777
116,23.6124501656
117,22.5744119663
118,24.0895056501
119,24.8077770025
120,24.099286111
121,23.5321240336
122,23.7139569134
123,24.3514150838
124,21.8297205569
125,22.0518308232
126,25.0244536224
127,22.9172168431
128,24.2351747378
129,23.2807090411
130,23.7795529516
131,24.8567436649
132,22.0320412311
133,25.7616589556
134,23.8998906791
135,24.1762713114
136,24.4568476474
137,23.2994542499
138,26.7765613436
139,22.9475521142
140,23.8003219388
141,23.5257350181
142,23.8475083569
143,24.1459011422
144,23.9442506321
145,24.5892766911
146,23.0762541176
147,23.4544045282
148,24.3565851025
149,25.2705787444
150,26.0575733482
151,22.0193276351
152,22.135851768
153,21.4899190097
154,22.5885119538
155,23.2795608224
156,23.4840557545
157,26.4809810887
158,23.0896045777
159,25.9367078156
160,24.3505270256
161,24.4383139678
162,24.3645933497
163,25.2079141319
164,24.9678664029
165,23.612555147
166,24.8482183377
167,22.6276962911
168,25.2133443697
169,23.9569235091
170,22.4860745128
171,22.9832047654
172,24.1757240361
173,24.2303647559
174,24.7117263051
175,22.06393065
176,25.0327625449
177,24.2057483418
178,24.7141541847
179,20.7124667617
180,23.4425317184
181,23.2285592061
182,24.9142575733
183,22.2007254676
184,24.6186502695
185,24.7033418126
186,23.0972543815
187,24.608063704
188,23.6596683577
189,22.3305721986
190,25.2552365208
191,25.5226749277
192,23.8033085239
193,24.6793510612
194,24.556915697
195,22.5320782998
196,22.9272686499
197,23.8489275257
198,27.2768490317
199,24.1482816585
200,25.6309585919
201,23.3588805051
202,24.6615249778
203,23.8441393977
204,23.5946645102
205,24.4691141419
206,23.7852678293
207,25.2900033105
208,23.244832151
209,23.2456019105
210,24.9108712963
211,22.7316510122
212,24.243090127
213,25.574722253
214,24.4674180868
215,25.4527705753
216,23.6858113613
217,23.2412589294
218,24.7031431763
219,26.150996503
220,22.0298324452
221,23.6806713513
222,23.5102264313
223,23.2903487489
224,23.552484209
225,24.5616376861
226,23.4403968222
227,25.9375300038
228,24.204664709
229,23.5263300719
230,23.8320515964
231,25.5646997349
232,22.4338390772
233,23.1834765955
234,25.8369869098
235,24.393588659
236,24.400491375
237,23.9132645525
238,25.3078632172
239,23.3170410679
240,24.6068339835
241,23.3382779779
242,25.1111482154
243,23.2788491783
244,22.0641263098
245,22.8523765728
246,24.4580989941
247,22.2516525885
248,24.0373704318
249,23.6779216632
250,24.8434224967
251,23.9016616686
252,22.6436727368
253,23.0267574478
254,23.8908589608
255,24.8778631262
256,23.2379895692
257,24.1641519346
258,24.847387159
259,22.674040863
260,23.6911684232
261,24.1780095174
262,22.3367889794
263,23.0175550973
264,25.4329645289
265,24.85745531
266,22.6158496548
267,24.1288652787
268,25.3963036407
269,23.0404439298
270,23.2355530078
271,24.1634831049
272,25.0434910952
273,22.433375405
274,22.7785766273
275,25.0706289488
276,22.6078165133
277,22.3929822499
278,23.7157579225
279,24.1588511589
280,25.346912258
281,25.4110548136
282,22.5961477637
283,25.542587899
284,23.5786170289
285,27.5279308923
286,21.9530533355
287,24.5363271014
288,24.7209363899
289,24.7308379882
290,23.8880332261
291,25.5896167097
292,22.3415896053
293,22.2938896642
294,24.0815548053
295,24.8236083795
296,21.6609769388
297,24.760300213
298,25.8079108749
299,23.1509397816
300,24.0911060339
301,23.4821658239
302,24.4875905156
303,24.132106902
304,24.6185084046
305,24.2240150076
306,24.3544766253
307,22.7832038937
308,25.0293384365
309,23.3587514224
310,25.734586559
311,24.1322565989
312,22.5075678387
313,23.7605126187
314,23.5096156926
315,23.5561311879
316,26.581477688
317,24.8582436095
318,23.0480030008
319,26.2440185205
320,23.5774116115
321,23.2224135466
322,23.7109768839
323,27.0806488342
324,24.372107384
325,23.7435534009
326,23.7637796366
327,22.7970639904
328,24.4493478481
329,23.4035379966
330,23.3088125462
331,24.7734442116
332,23.0440738339
333,22.386543419
334,22.6229666286
335,23.8808123321
336,24.6985025693
337,22.7987867687
338,22.525941234
339,23.0312300391
340,22.9467119775
341,22.7818691254
342,24.3141188931
343,23.9287682515
344,24.1560179365
345,23.9875568524
346,23.3234057834
347,23.8926004467
348,25.1000479168
349,22.4461947768
350,24.6723305625
351,22.5229451341
352,22.7138976592
353,23.1868534611
354,25.8547701314
355,23.5402130864
356,22.3666279571
357,23.4697167595
358,22.0312553053
359,24.7721779239
360,21.9818222751
361,24.2868998459
362,24.6406070439
363,22.8736971191
364,21.885697925
365,25.4292919011
366,23.7273954605
367,23.5872947623
368,22.9880671132
369,24.5774882502
370,24.4566583896
371,24.1699562946
372,24.6142415734
373,23.6632769411
374,25.217053637
375,23.1702837792
376,22.1375485266
377,23.6394609555
378,25.4173045463
379,26.0244167661
380,22.9059260375
381,23.9083875784
382,24.3552830231
383,23.9217391949
384,25.5864936189
385,24.9075426425
386,23.7588352679
387,27.3987900629
388,23.8865232534
389,23.5588344418
390,23.9236447833
391,21.8009341533
392,25.4613135975
393,23.8045526866
394,23.707244266
395,25.9981653854
396,25.416754323
397,26.5233213729
398,23.1906830818
399,24.3531411011
400,23.9388388341
401,25.683429638
402,22.6689757561
403,25.1926295923
404,26.1963087746
405,21.5145405599
406,24.547454041
407,22.3885539804
408,23.9734489586
409,25.3296327313
410,23.2219462269
411,22.2719848804
412,25.8547002008
413,22.3642627372
414,24.3245994282
415,24.9625891521
416,24.5243525847
417,23.4584901141
418,24.636059675
419,21.7140484591
420,22.8917610167
421,22.8311851414
422,26.3995767849
423,25.0545162729
424,23.3816301156
425,24.7302133435
426,22.8249470431
427,24.3512998816
428,24.5713549487
429,23.7342291505
430,24.0580149053
431,24.5954578598
432,23.6816039044
433,24.8595219197
434,25.3049400821
435,26.7751648001
436,22.9913748802
437,24.6271729477
438,24.1354943736
439,23.2687886732
440,23.7514549675
441,25.3633671944
442,25.029279751
443,24.3534260961
444,23.4799802666
445,22.5968588329
446,23.1131753962
447,23.8628348331
448,23.3001427739
449,23.186020966
450,22.8539019334
451,25.0195406559
452,24.3949316054
453,23.0990449055
454,25.434630198
455,23.5051704328
456,24.7078542266
457,24.6702338564
458,23.4909644832
459,24.559594382
460,23.8003769586
461,23.2638939062
462,26.1510340885
463,25.9562780073
464,24.5616218802
465,24.9050600682
466,25.6826361016
467,23.5829075045
468,23.1085950487
469,23.7891114365
470,23.2624193901
471,24.6892747425
472,21.9449415353
473,22.8689536789
474,25.7483175041
475,22.634198926
476,25.3877370985
477,22.1088716003
478,23.7522096275
479,23.7576151838
480,23.5453047903
481,23.9565853835
482,23.56117191
483,24.1330510828
484,24.1921501538
485,24.3153632944
486,26.4797850617
487,23.2728469401
488,23.8111854131
489,24.5657807138
490,23.5508592849
491,25.6646234763
492,23.4409841014
493,22.7743249747
494,24.1531630821
495,26.3935394967
496,22.3725055849
497,23.3468859655
498,23.0052274117
499,24.9965963566
500,24.0363884278
501,24.8918553654
502,25.875269276
503,23.1546579631
504,25.4211891253
505,24.3537403571
506,23.8149714004
507,22.4979349481
508,25.0195560387
509,24.8644569937
510,23.2071218405
511,24.3578825139
512,25.1083953961
513,25.7082569476
514,25.4365666088
515,22.5454604247
516,21.1144790007
517,25.1915638233
518,20.7779734343
519,25.656467621
520,23.50568911
521,27.5192385713
522,23.7067925657
523,23.4817841646
524,24.5183704901
525,26.3049531079
526,24.8313695744
527,23.615894206
528,23.1596352772
529,24.7748830217
530,23.5486918074
531,24.6619650104
532,24.2477634032
533,23.0022052541
534,24.8837712889
535,26.5665697475
536,22.0986515077
537,23.5533730921
538,26.1758626608
539,25.4524400725
540,23.9774066153
541,25.5793769004
542,24.3162084985
543,21.9238944026
544,22.0849866191
545,24.3736484392
546,25.379689451
547,23.3738630811
548,23.1142198212
549,22.9240564692
550,24.3299869467
551,22.0382147786
552,24.0837916335
553,23.9613776835
554,22.7788750172
555,22.2755565042
556,23.2337874204
557,21.7418900435
558,23.9022036031
559,22.4388449635
560,25.4838096612
561,21.9328779185
562,23.4667775828
563,23.9999603323
564,23.5562721642
565,23.7298726764
566,22.850546659
567,22.8986999633
568,24.4645934633
569,22.9267016659
570,24.1388714679
571,24.0380347888
572,23.2485307023
573,24.0965928534
574,23.7366906276
575,24.5895049196
576,23.5749807075
577,26.768061843
578,23.434069542
579,25.4232166796
580,24.827386476
581,25.5443140681
582,24.3204351318
583,23.6559100286
584,25.198963144
585,24.7236397357
586,25.5222153545
587,23.7722967605
588,25.5666109808
589,25.635481695
590,22.8141561341
591,22.8836072503
592,25.0485721382
593,23.6099121204
594,24.2827051776
595,24.246535836
596,24.5841689994
597,23.3939800206
598,26.4513476596
599,24.1617129826
600,23.885000059
601,23.5688839569
602,24.9959835279
603,24.0055562123
604,24.5158903586
605,25.4293537677
606,24.5214947635
607,25.1657069386
608,25.0689448776
609,23.7698852893
610,24.7266644486
611,23.9909263398
612,25.2572853755
613,24.1538571143
614,24.9097717238
615,23.166859351
616,22.0960607576
617,24.0575490628
618,24.1147241284
619,23.1228198411
620,25.1076094716
621,25.4796748836
622,25.2386531093
623,22.076207699
624,23.3466074122
625,23.9659304525
626,22.8442180009
627,23.8966358316
628,24.8069049658
629,22.7632340239
630,26.5115861038
631,26.0234784132
632,23.2128672381
633,23.3219358541
634,23.5992253231
635,25.4333239958
636,24.7871195662
637,23.8051583604
638,22.5900732526
639,22.8358136409
640,22.327654094
641,22.2077066403
642,23.1334737337
643,24.5476807983
644,24.2305395744
645,22.4835185439
646,22.5980073827
647,23.4641116944
648,25.3794074375
649,24.0744889969
650,25.1752939502
651,24.8841609326
652,22.3547573631
653,22.8904372829
654,25.1082257377
655,26.505992807
656,23.8225138718
657,23.9076773431
658,23.3922666589
659,22.6000912394
660,25.8922981446
661,24.413990464
662,23.3230220579
663,23.5617125338
664,25.6987671699
665,24.691213636
666,25.7780260406
667,21.4902114661
668,24.7933008185
669,24.4955756167
670,25.7485153251
671,25.371773953
672,23.8638288148
673,25.1930682559
674,23.3319539357
675,23.1880172562
676,26.1289440789
677,25.5970059756
678,22.5741642053
679,25.7711138266
680,24.4458905501
681,23.5223927057
682,23.5031390319
683,23.2949102116
684,24.2894678989
685,22.6145732788
686,23.3897086538
687,22.2007539963
688,24.5206900705
689,25.3055563428
690,25.0581022052
691,23.2285261338
692,23.8129597833
693,24.4718304504
694,24.2352423711
695,26.4022515123
696,24.1738976695
697,24.6096656041
698,24.3405306997
699,25.8251701368
700,24.0833632432
701,23.694587582
702,22.120893647
703,23.5074573823
704,24.692561579
705,22.0441447785
706,21.9000452797
707,23.3501709193
708,25.7726796566
709,24.5815882233
710,23.4736970014
711,24.5657327425
712,23.4381194345
713,24.9015031803
714,24.1480889514
715,24.4338401344
716,24.1576532045
717,22.0439600202
718,23.7405279864
719,22.3068245258
720,22.7563336598
721,23.6059328111
722,26.0965879975
723,24.7567077935
724,22.7307276498
725,24.5593353456
726,27.4044248441
727,24.9554910461
728,24.6040321986
729,24.2507985695
730,24.4852183438
731,25.6230317297
732,23.7927565504
733,24.1649633832
734,24.0366648224
735,23.9781649843
736,25.7053833198
737,24.1998100198
738,23.2543833232
739,22.9949130238
740,23.1059144828
741,27.0436085984
742,25.4062438369
743,26.1610826806
744,24.0564157665
745,24.9247249742
746,23.7451789285
747,25.4511851187
748,24.5209187694
749,25.8581609313
750,24.9150574893
751,23.1161871512
752,24.8212085958
753,25.2183652363
754,23.1431164761
755,23.4016643923
756,22.8719863232
757,23.2400006096
758,25.1320646471
759,25.2575459328
760,24.4211606589
761,23.1478421018
762,23.4503314388
763,22.8365126694
764,24.9922384421
765,24.3655978037
766,24.1522666252
767,23.6909536413
768,21.7599705031
769,25.6531029047
770,23.2740735122
771,25.3166567038
772,23.3581064603
773,24.3685953453
774,22.7972467336
775,26.682134989
776,24.7470210237
777,25.4721401862
778,22.2494777695
779,23.3697693495
780,24.8945065274
781,24.0960261858
782,23.0578955847
783,24.4603551427
784,25.2852777243
785,23.0675533196
786,25.1767222327
787,23.8839156772
788,23.3731720239
789,24.0620255539
790,22.7318266513
791,22.9695084776
792,21.7539171977
793,21.0503161002
794,26.8060844561
795,22.3510670924
796,23.0020740074
797,23.3798612179
798,21.2010902339
799,25.7734657499
800,25.2327744651
801,24.7077573507
802,22.8006355201
803,23.3606573192
804,23.2926251354
805,24.7428314313
806,24.8604623511
807,25.1319997039
808,26.5136522578
809,25.4483732432
810,24.0352020676
811,22.5209475592
812,23.297032345
813,24.0215548854
814,22.6925063429
815,23.5028319206
816,25.0544818826
817,23.0958069412
818,22.5742843077
819,22.2127169463
820,22.9109122387
821,24.1475083572
822,23.8523447256
823,24.8604570909
824,22.9619739098
825,24.7413539582
826,25.5094787739
827,24.608675957
828,23.1902732353
829,24.4045957449
830,23.156840777
831,25.1922486527
832,24.331389565
833,23.4849108617
834,25.8574278096
835,22.8921031917
836,24.0755634522
837,24.3172378942
838,25.7898325837
839,25.1049018297
840,24.055286444
841,25.2388897227
842,24.2242653043
843,22.4546264658
844,23.3883573807
845,25.411497055
846,23.1807821699
847,27.3689513652
848,23.1786545406
849,22.6375576929
850,24.4592893895
851,24.9762522573
852,25.9204105435
853,21.2240945777
854,22.5790723504
855,25.9044972887
856,24.5243143419
857,26.9790421397
858,23.2881092749
859,24.5024442215
860,23.2335361979
861,21.7843039865
862,23.981822717
863,21.2956636198
864,24.8261097043
865,24.7883391803
866,22.6884533452
867,22.1326787667
868,25.2589369749
869,20.6989228929
870,22.7950519765
871,24.9750932061
872,21.9492457424
873,24.8032886935
874,25.6721135177
875,24.3419823032
876,25.5178855151
877,25.0519089774
878,23.527269389
879,24.1415790228
880,24.6665364665
881,25.1436106408
882,24.1435286695
883,24.997867557
884,24.6879373301
885,23.7027665476
886,24.1630255016
887,23.0202655646
888,23.8896506599
889,25.4843569568
890,23.8349484661
891,24.1264941743
892,27.3590003617
893,24.3472746473
894,23.0267224979
895,22.9714943058
896,23.2142763417
897,25.591511811
898,24.7045715256
899,22.9627937237
900,23.9876438085
901,25.3817141235
902,24.3659485413
903,23.7987209146
904,24.5577815767
905,22.25436162
906,23.6146971833
907,23.915779371
908,22.20193127
909,26.4010295989
910,24.2534583531
911,23.8313992718
912,24.4650055179
913,26.8596135466
914,24.9309330413
915,23.8266126726
916,24.3673496229
917,24.3851775978
918,25.9385543107
919,23.6689671401
920,23.2811294717
921,25.602500068
922,24.479836132
923,24.0931368267
924,25.2331927453
925,23.7594217235
926,25.3999244334
927,24.2403996371
928,23.4365725749
929,24.80781377
930,24.4619242476
931,23.1636903549
932,24.4852022864
933,24.0692175116
934,20.849940589
935,24.5063025485
936,25.192372375
937,23.6710410164
938,26.4244327039
939,25.3666043693
940,24.8974571484
941,22.8248467309
942,23.7536486132
943,22.8349210192
944,23.1678682476
945,24.4578627292
946,24.0720528903
947,25.1356397659
948,23.5644453972
949,24.7990070627
950,25.0384980521
951,26.8676450928
952,23.834870683
953,26.2381826315
954,23.505352459
955,23.8192388958
956,25.593619183
957,22.6265264577
958,22.9310920802
959,21.456652862
960,24.9325005602
961,24.4564255365
962,23.4465985677
963,24.2493792821
964,23.8589036315
965,23.1363022577
966,21.9695475078
967,24.0607890868
968,25.4432009027
969,23.3446935454
970,27.3498228727
971,24.2957918782
972,22.4299639833
973,25.8195075508
974,24.0799357661
975,23.4095185842
976,24.229907609
977,22.8797948858
978,23.1666167526
979,24.3589983258
980,21.9190565817
981,24.2064655954
982,26.0205374624
983,25.5695376804
984,24.3997880956
985,24.0751904102
986,23.206662401
987,24.4258177031
988,25.5618108105
989,26.3732265288
990,24.8080174657
991,23.996821628
992,22.7994336825
993,24.2365351826
994,27.238714746
995,22.7681072681
996,23.0778845386
997,24.0263719883
998,24.4557510872
999,25.480063758
1000,22.6637578708
1001,26.1215754369
1002,23.8390195618
1003,27.4361617543
1004,24.6368412837
1005,24.0926697896
1006,24.1944063892
1007,22.865149269
1008,24.9291303376
1009,22.8651351044
1010,23.154475034
1011,25.1907255886
1012,23.1870280496
1013,25.0127224899
1014,22.9535015732
1015,24.8562756455
1016,23.4035726484
1017,25.3134891244
1018,25.2604412737
1019,26.0306350881
1020,24.1098328151
1021,24.8635233697
1022,26.6239745226
1023,22.0669304776
1024,23.5167865682
1025,24.7043212356
1026,23.2004741917
1027,25.1565800133
1028,25.616931922
1029,24.0899620176
1030,26.066850348
1031,22.9082401833
1032,23.2428807246
1033,24.5505971123
1034,23.9509108854
1035,23.5621865152
1036,23.9748181842
1037,23.7392337663
1038,25.2476641519
1039,22.9574269312
1040,23.537239222
1041,25.068189296
1042,24.9588160903
1043,24.2562312867
1044,21.5226232634
1045,23.552654311
1046,24.1187011507
1047,24.0576918039
1048,23.8740317531
1049,23.7010890283
1050,22.2290152903
1051,25.2142977705
1052,24.5928864756
1053,25.6206651896
1054,23.7855242589
1055,24.1640493875
1056,23.7076582978
1057,21.7086863929
1058,26.9108125328
1059,25.0436484433
1060,25.7756944646
1061,23.8358978303
1062,22.8577454287
1063,26.3417449384
1064,23.666609718
1065,24.1352073783
1066,23.3039622222
1067,26.6958234948
1068,25.930575115
1069,25.284761486
1070,25.0740134397
1071,22.9634974617
1072,23.9245585787
1073,22.6694716548
1074,22.9063917409
1075,24.8099298013
1076,25.9961162827
1077,23.7702320482
1078,23.5216276138
1079,25.2694286266
1080,24.372278915
1081,23.1477733744
1082,23.4761189847
1083,23.8290164361
1084,24.0651239048
1085,25.2240612978
1086,23.6942740668
1087,22.4031102033
1088,23.4557304324
1089,26.2166352292
1090,22.9745694464
1091,24.102422396
1092,25.1021530122
1093,23.1706458721
1094,23.8677272957
1095,25.8046819893
1096,25.6231661013
1097,23.3381862139
1098,23.6086294787
1099,24.1963761216
1100,24.0351600174
1101,25.3350694538
1102,22.7615040778
1103,24.2317783853
1104,22.9856249399
1105,22.8095237161
1106,22.8128204978
1107,22.2549310835
1108,25.7059828371
1109,23.9673543551
1110,24.402854855
1111,22.7724337285
