2.553156007572979647e+01
2.678640065627402578e+01
2.755536767529868314e+01
2.749407148820849756e+01
2.673446148871600059e+01
2.583122981273655228e+01
2.509453641745590247e+01
2.432899307134007572e+01
2.554297865686510249e+01
2.550101604142870926e+01
2.564176942190669806e+01
2.578511755799571858e+01
2.555034559498666979e+01
2.602178678784994759e+01
2.621266482980785995e+01
2.580339779217801421e+01
2.562121834733325088e+01
2.589659473266095091e+01
2.537117089321145968e+01
2.529642251426439614e+01
2.507197433218280480e+01
2.443089875084868723e+01
2.436623866137461647e+01
2.390296207516472293e+01
2.093583569939231381e+01
2.429765886249939655e+01
2.549733580102272157e+01
2.801889685143466124e+01
2.838933909821540880e+01
2.819282074441560226e+01
2.774739832327135147e+01
2.680826552658516349e+01
2.408189633961670850e+01
2.544401906766526977e+01
2.659962024637081512e+01
2.727592254308695630e+01
2.704584555874041740e+01
2.599075571865198242e+01
2.469925589810150868e+01
2.292318820017820613e+01
2.363516978987489381e+01
2.545467552960295166e+01
2.617405759144428856e+01
2.618940387917295709e+01
2.548711016893685866e+01
2.491278011739370157e+01
2.455364956083440120e+01
2.393579658892821271e+01
2.424773567414533204e+01
2.473966636360161786e+01
2.462764906397557851e+01
2.481585302927948078e+01
2.521614894612869762e+01
2.553757284468018085e+01
2.538177590033394893e+01
2.448159223519518335e+01
2.287346276437155979e+01
2.392693348678164966e+01
2.462772481532310564e+01
2.515157877208114456e+01
2.592447214763086549e+01
2.601588728430353115e+01
2.576734639344783417e+01
2.493728070410174524e+01
