1,21.9251817895
2,19.1264104246
3,22.138456114
4,20.9951416129
5,21.3334340397
6,21.2494228893
7,22.9167263441
8,20.4318302088
9,21.6991527158
10,21.230632856
11,22.0742884526
12,21.3041806279
13,21.6246099584
14,21.5120019662
15,22.9795375734
16,23.6545255212
17,23.4769353341
18,23.0205269188
19,23.5777814937
20,21.9215203826
21,22.4146464676
22,22.2583058615
23,22.5858920071
24,24.271640982
25,23.6978053235
26,22.5634717881
27,22.8565093629
28,22.5128258681
29,22.3823913835
30,22.8673638861
31,23.8760381579
32,24.337882402
33,24.8427313465
34,24.1434046042
35,23.11253703
36,23.5230040174
37,22.9889536252
38,22.3860494573
39,24.7956496096
40,22.5535738128
41,23.970190533
42,23.5376422734
43,24.6714699105
44,25.5680786394
45,24.0805709415
46,21.9089786013
47,23.1429073107
48,25.3932600918
49,23.9573190672
50,25.3100744493
51,22.9829678877
52,25.4232897448
53,23.9685186303
54,24.5005903462
55,24.0313846246
56,23.9157133855
57,24.5243329104
58,24.5635215025
59,23.4579089465
60,25.2448534076
61,23.6599236441
62,23.0249469089
63,25.1121461091
64,23.5723447482
65,24.7043011
66,24.9725418732
67,23.3496139226
68,24.4271184896
69,23.5700411703
70,22.9773419126
71,24.8352316286
72,24.0639277335
73,26.0582580265
74,24.4076142169
75,23.7274400262
76,24.943470938
77,25.0529838963
78,24.8891383882
79,24.3704370727
80,24.9890279197
81,24.0454075985
82,23.6864101755
83,24.1144190025
84,23.9811122788
85,25.0899072019
86,26.4414230146
87,25.7828033841
88,25.7883578301
89,25.0887213088
90,25.5798873645
91,23.9522175504
92,24.6273322149
93,25.6133448711
94,23.8080388163
95,24.1522623173
96,23.554784154
97,26.11605549
98,25.9311182523
99,22.9345284608
100,24.5914288364
101,24.8820247882
